Genus,Species,Specimen_ID,Side,Sex,Maxilla.Dental.Progression,Age,Group,H_nf,B_nf,L_mtc,L_ltc,B_atc,B_ptc,B_t,B_mTaCa,H_mTaCa,B_lTaCa,L_lTaCa,L_tn
Bettongia,lesueur,SAM-M6045,R,NA,4 molar/4 molar,Adult,Burrowing bettong,3.83,3.1,5.89,5.46,4.89,4.96,10.29,4.94,2.77,2.64,2.68,1.8
Bettongia,lesueur,WAM-M19232,L,NA,"Unknown, no cranium",NA,Burrowing bettong,3.62,3.43,5.04,5.22,4.93,5.05,9.59,4.05,2.77,2.96,2.99,1.72
Bettongia,lesueur,AM-M47391,L,NA,"P3, M1-M4",Adult,Burrowing bettong,4.32,3.14,5.27,5.7,5.52,5.26,10.3,4.72,3.2,3.31,3.43,1.95
Bettongia,lesueur,AM-M45759,R,Male,"P3, M1-M4",Adult,Burrowing bettong,4.23,3.43,5.71,6.29,5.52,5.53,10.7,5.48,3.06,3.86,3.28,2.71
Bettongia,lesueur,ANWC-M01424,L,NA,"P3, M1-M4",Adult,Burrowing bettong,4.23,3.35,6.05,6,5.45,5.45,10.77,4.81,3.21,3.76,3.52,2.68
Bettongia,lesueur lesueur,WAM-M15488,L,NA,"1 large P3, 3 molars, 1 small M4",Adult,Burrowing bettong,3.62,3.02,4.6,4.79,4.6,4.57,9.23,3.84,2.85,2.91,2.79,2.07
Bettongia,lesueur lesueur,WAM-M19074,L,NA,"P3, 3 large molars, 1 small M4",Adult,Burrowing bettong,4.1,3.35,4.91,5.83,4.52,4.18,9.43,4.39,2.81,3.11,2.65,1.91
Bettongia,lesueur lesueur,WAM-M3644,R,Male,"1 large P3, 3 molars, 1 small M4",Adult,Burrowing bettong,3.99,3.34,5.44,5.72,5.02,4.79,10.18,4.03,3.02,2.71,2.8,2.55
Bettongia,lesueur lesueur,WAM-M3861,R,NA,"P3, M1, M2, M3 erupting",Subadult,Burrowing bettong,4.18,3.21,5.45,5.75,5.21,5.23,10.09,4.64,3.08,3.28,3.26,2.49
Bettongia,lesueur lesueur,WAM-M4392,L,NA,"1 large P3, 3 molars, 1 small M4",Adult,Burrowing bettong,4.55,3.4,5.98,6.24,5.31,5.13,10.59,4.99,2.91,3.74,2.83,2.5
Bettongia,penicillata,SAM-M1718,L,Male,4 molar/4 molar,Adult,Brush-tailed bettong,4.36,3.37,6.24,6.35,5.46,5.78,10.42,5.35,2.75,3.52,3.17,1.53
Bettongia,penicillata,SAM-M21359,L,Female,4 molar/4 molar,Adult,Brush-tailed bettong,4.13,3.05,6.15,6.13,5.65,5.89,10.32,4.67,3.07,3.05,3.61,2.31
Bettongia,penicillata nov,SAM-M13006,R,NA,4 molar/4 molar,Adult,Brush-tailed bettong,4.02,3.28,5.51,5.64,4.83,5.2,10.1,5.02,2.98,3.2,3.18,1.78
Bettongia,penicillata nov,SAM-M18986,L,Female,4 molar/4 molar,Adult,Brush-tailed bettong,3.99,2.97,6.29,5.67,5.32,5.46,9.77,4.2,2.94,3.65,3.32,1.85
Bettongia,penicillata nov,SAM-M22661,R,Female,4 molar/4 molar,Adult,Brush-tailed bettong,4.11,3.04,5.92,5.72,4.95,5.43,9.72,5.25,3.11,3.32,3.32,1.98
Bettongia,penicillata ogilbyi,SAM-M27624,L,Male,4 molar/4 molar,Adult,Brush-tailed bettong,4.16,3.47,5.93,6,5.35,5.1,10.62,5.08,2.99,3.31,3.24,2.32
Bettongia,penicillata ogilbyi,SAM-M27625,L,Male,4 molar/4 molar,Adult,Brush-tailed bettong,4.46,3.66,6.45,5.94,5.31,5.32,11.22,5.31,3.03,3.84,3.26,2.14
Bettongia,penicillata ogilbyi,SAM-M27626,L,Male,4 molar/4 molar,Adult,Brush-tailed bettong,4.5,3.4,6.06,5.88,5.51,5.42,10.67,5.08,2.94,3.59,3.34,2.7
Bettongia,penicillata ogilbyi,SAM-M27627,L,Female,4 molar/4 molar,Adult,Brush-tailed bettong,4.13,3.11,5.56,5.29,4.88,5.33,10.09,4.9,2.7,3.74,3.05,2.4
Bettongia,penicillata ogilbyi,SAM-M27628,L,Female,4 molar/4 molar,Adult,Brush-tailed bettong,4.25,3.34,6.1,5.87,5.5,5.39,10.5,5.43,3.13,3.29,3.08,2.28
Bettongia,penicillata ogilbyi,WAM-M19063,R,Female,"1 large P3, 3 molars, 1 small M4",Adult,Brush-tailed bettong,4.14,3.48,6.35,6.72,5.59,5.53,11.17,4.83,3.25,3.65,3.58,2.73
Bettongia,penicillata ogilbyi,WAM-M19521,R,NA,"1 large P3, 3 molars, 1 small M4",Adult,Brush-tailed bettong,4.22,3.72,6.2,7.49,5.9,6.22,11.34,5.1,3.33,3.93,3.02,2.59
Bettongia,penicillata ogilbyi,WAM-M21028,R,NA,"1 large P3, 3 molars, 1 small M4",Adult,Brush-tailed bettong,3.98,3.48,6.42,7.03,5.56,5.39,11.22,4.94,3.24,3.74,3.57,2.77
Bettongia,penicillata ogilbyi,WAM-M63492,R,Male,"1 large P3, 2 molars",Juvenile,Brush-tailed bettong,3.47,2.73,5.06,5.49,4.88,4.84,8.97,4.28,2.69,3.23,3.28,2.44
Lagorchestes,conspicillatus,MAGNT-U6152,L,Male,"P3, M1-M4",Adult,Spectacled hare-wallaby,7.34,3.79,10.44,9.53,7.86,7.98,14.65,5.59,3.97,4.75,3.37,2.38
Lagorchestes,conspicillatus,UQ274,L,NA,"Unknown, no cranium",NA,Spectacled hare-wallaby,5.52,3.29,8.38,7.88,7.22,7.23,12.95,5.01,3.49,4.21,3.56,2.77
Lagorchestes,conspicillatus,UQ275,L,NA,"Unknown, no cranium",NA,Spectacled hare-wallaby,5.75,2.77,7.65,7.42,6.65,6.39,12.17,4.89,3.07,4.18,3.41,2.24
Lagorchestes,conspicillatus,UQ278,L,NA,"P3, M1-M4",Adult,Spectacled hare-wallaby,6.09,3.22,8.48,8.07,7.43,7.31,13.03,4.96,3.23,4.05,3.76,2.24
Lagorchestes,conspicillatus,UQ391,L,NA,"P3, M1-M4",Adult,Spectacled hare-wallaby,6.17,2.91,9.13,8.17,7.54,7.84,13.3,4.56,3.28,4.05,3.29,2.7
Lagorchestes,conspicillatus,UQ392,L,NA,"P3, dp3, M1-M3",Subadult,Spectacled hare-wallaby,5.7,2.84,7.71,7.49,7.38,7.25,12.69,4.35,2.91,3.92,3.27,2.18
Lagorchestes,conspicillatus,WAM-M63370,L,NA,"P3, M1, M2, M3, M4 erupting",Adult,Spectacled hare-wallaby,6.39,3.47,9.3,8.41,7.44,7.69,13.93,5.01,4.17,4.84,4.07,2.5
Lagorchestes,conspicillatus conspicillatus,WAM-M19854,L,NA,"Unknown, no cranium",NA,Spectacled hare-wallaby,5.89,3.24,9.13,8.21,7.41,7.17,13.29,4.65,3.39,3.83,3.31,2.68
Lagorchestes,conspicillatus conspicillatus,WAM-M6733,L,Male,"P3, M1-M4",Adult,Spectacled hare-wallaby,5.74,3.38,8.86,8.18,7.39,7.46,13.23,5.01,4.05,4.13,3.18,2.63
Lagorchestes,conspicillatus conspicillatus,WAM-M7032,L,Female,"Unknown, no cranium",NA,Spectacled hare-wallaby,5.19,2.66,7.98,7.34,7.04,6.49,12.69,4.3,3.08,3.91,3.08,2.58
Lagorchestes,conspicillatus leichardti,WAM-M3496,L,Male,"dp2, dp3, M1, M2, can see unerupted P3 above dp3 where maxilla bone worn away",Juvenile,Spectacled hare-wallaby,5.94,2.95,9.46,8.4,7.36,7.63,13.7,4.35,3.79,4.69,3.57,2.77
Lagorchestes,hirsutus,MAGNT-U6058,L,Female,"P3, M1-M4",Adult,Rufous hare-wallaby,4.97,2.83,7.57,6.79,5.96,6.2,11.35,3.82,3.47,4.07,2.47,2.17
Lagorchestes,hirsutus,MAGNT-U6064,L,Male,"P3, M1-M3",Subadult,Rufous hare-wallaby,4.23,2.74,7.11,6.8,5.84,6.17,10.76,3.78,3.32,4.49,2.73,2.13
Lagorchestes,hirsutus,MAGNT-U6065,L,Male,"P3, M1, M2, M3 almost fully erupted",Subadult,Rufous hare-wallaby,4.8,2.74,7.15,6.65,5.67,6.04,10.78,4.2,3.37,4.15,2.4,2.07
Lagorchestes,hirsutus,MAGNT-U6066,L,Female,"dP3, P3, M1, M2, M3",Subadult,Rufous hare-wallaby,5.05,2.79,7.37,6.9,5.75,5.9,10.67,3.89,3.27,3.48,2.61,1.73
Lagorchestes,hirsutus,MAGNT-U6067,L,Female,"P3, M1, M2, M3, M4 just erupting",Adult,Rufous hare-wallaby,4.24,2.57,6.66,6.46,5.02,5.49,9.87,3.3,3.05,3.67,2.57,1.63
Lagorchestes,hirsutus,MAGNT-U6068,L,Female,"P3, M1-M4",Adult,Rufous hare-wallaby,4.77,2.73,6.89,6.88,5.78,6.09,11.03,3.62,3.58,4.07,2.53,2.01
Lagorchestes,hirsutus,MAGNT-U6069,L,NA,"P3, M1-M4",Adult,Rufous hare-wallaby,4.43,2.84,7.17,7.02,5.91,6.1,11.06,3.83,3.53,3.83,2.7,1.74
Lagorchestes,hirsutus,MAGNT-U6070,L,Female,"P3, M1-M4",Adult,Rufous hare-wallaby,4.55,2.83,7.01,6.66,5.61,5.95,10.86,3.86,3.39,4.22,2.52,2
Lagorchestes,hirsutus,MAGNT-U6071,L,Male,"P3, M1, M2, M3, M4 halfway erupted",Adult,Rufous hare-wallaby,4.5,2.49,7.2,6.86,5.98,6.17,10.82,3.76,3.11,4.11,2.62,1.79
Lagorchestes,hirsutus,MAGNT-U6073,L,Female,"P3, M1-M4",Adult,Rufous hare-wallaby,4.59,2.64,7.16,6.83,5.62,5.87,10.56,3.66,3.18,4.04,2.4,1.94
Lagorchestes,hirsutus,SAM-M3587,L,Female,4 molar/4 molar,Adult,Rufous hare-wallaby,4.61,2.84,7.55,6.8,5.73,6.1,11.88,4.53,3.3,4.54,2.46,2.3
Lagorchestes,hirsutus bernieri,WAM-M7965,L,Male,"P3, dp3, M1, M2",Juvenile,Rufous hare-wallaby,4.65,2.67,7.52,6.85,5.23,5.16,10.81,3.82,3.02,3.65,2.99,1.95
Lagorchestes,hirsutus bernieri,WAM-M7966,L,NA,"dp2, dp3, M1, M2",Juvenile,Rufous hare-wallaby,4.19,2.34,6.84,6.06,5.25,5.19,9.79,4.16,3.24,3.58,3.24,2.01
Lagorchestes,hirsutus bernieri,WAM-M7967,L,NA,"P3, M1-M4",Adult,Rufous hare-wallaby,4.73,2.8,7.95,7.4,5.86,5.88,11.49,4.03,3.08,3.85,2.89,2.09
Lagorchestes,hirsutus bernieri,WAM-M7968,L,NA,"P3, M1-M4",Adult,Rufous hare-wallaby,4.61,2.81,7.7,7.5,5.63,5.24,11.18,4.28,2.96,3.7,3.3,1.5
Lagorchestes,hirsutus bernieri,WAM-M7969,R,NA,"dp2, dp3, M1, M2",Juvenile,Rufous hare-wallaby,3.17,2.07,6.58,6.92,5.61,4.54,10.68,3.72,3.01,3.11,3.24,1.7
Lagorchestes,hirsutus dorreae,WAM-M13884,L,Male,"P3, M1, M2",Juvenile,Rufous hare-wallaby,3.5,2.07,5.78,5.36,5.32,5.38,9.22,3.89,3.71,3.79,3.14,2.3
Lagorchestes,hirsutus dorreae,WAM-M7983,L,NA,"dp2, M1, M2, M3. P3 erupting",Subadult,Rufous hare-wallaby,4.37,3.04,7.2,6.96,5.84,5.54,11.58,3.56,3.73,4.27,3.27,2.5
Lagostrophus,fasciatus,AM-M40035,R,Male,"P3, M1-M4",Adult,Banded hare-wallaby,4.53,3.44,7.1,7.18,6.71,6.4,11.49,4.21,3.31,4.18,3.38,1.8
Lagostrophus,fasciatus,AM-M40303,L,NA,"P3, M1, M2, M3",Subadult,Banded hare-wallaby,4.13,3.51,6.18,6.67,5.75,5.44,10.67,4.34,3.02,3.88,3.14,1.72
Lagostrophus,fasciatus fasciatus,WAM-M16285,R,NA,"P3, M1-M4",Adult,Banded hare-wallaby,4.54,3.82,6.83,7.29,6.42,5.48,11.38,4.71,4.08,3.58,2.81,2.05
Lagostrophus,fasciatus fasciatus,WAM-M24318,R,NA,"P3, M1, M2, M3, M4 erupting",Adult,Banded hare-wallaby,4.27,3.3,6.33,6.44,6.09,4.85,10.81,4.65,3.81,3.27,2.87,1.74
Lagostrophus,fasciatus fasciatus,WAM-M3625,R,Female,"P3, M1-M4",Adult,Banded hare-wallaby,4.09,3.07,6.34,6.3,5.66,4.99,10.67,4.58,3.05,2.97,2.95,2.16
Lagostrophus,fasciatus fasciatus,WAM-M3626,L,Female,"P3, M1-M4",Adult,Banded hare-wallaby,4.36,3.27,5.99,6.1,6.02,5.94,10.74,4.03,3.04,3.52,2.9,2.22
Lagostrophus,fasciatus fasciatus,WAM-M4132,R,Male,"P3, M1-M3, M4 erupting",Adult,Banded hare-wallaby,4,2.92,5.89,6.11,5.57,4.67,10.29,4.18,3.44,3.33,3.07,2.32
Lagostrophus,fasciatus fasciatus,WAM-M4134,R,Female,"dp2, dp3, M1, M2, M3 erupting",Juvenile,Banded hare-wallaby,4.19,2.96,5.99,6.07,5.43,4.91,10.63,3.93,3.05,2.97,2.59,1.84
Lagostrophus,fasciatus fasciatus,WAM-M4393,R,NA,"P3, M1-M4",Adult,Banded hare-wallaby,4.51,3.25,6.23,6.14,6.17,6.48,11.31,4.51,3.39,3.92,2.62,2.28
Lagostrophus,fasciatus fasciatus,WAM-M5653,R,NA,"P3, M1-M4",Adult,Banded hare-wallaby,4.25,2.75,6.52,6.55,5.81,5.55,10.75,4.57,3.38,3.23,2.72,2.05
Lagostrophus,fasciatus fasciatus,WAM-M5658,R,NA,"P3, M1-M4",Adult,Banded hare-wallaby,4.56,3.02,6.63,6.66,5.85,5.32,11.5,4.65,3.83,3.41,3.02,2.32
Lagostrophus,fasciatus fasciatus,WAM-M8006,L,NA,"P3, M1-M4",Adult,Banded hare-wallaby,4.41,2.98,6.32,6.84,6.05,5.39,10.59,4.4,2.65,3.35,2.76,1.99
Macropus,fuliginosus,AM-37228,L,NA,"dP1, M1, M2",Juvenile,W. grey kangaroo,12.18,5.12,18.93,17.67,15.72,15.03,26.48,9.97,7.49,9.54,9.03,5.6
Macropus,fuliginosus,AM-M33374,R,NA,"P3, M1, M2, M3, M4 erupting",Adult,W. grey kangaroo,13.65,7.88,24.46,22.88,18.95,17.88,33.77,11.29,8.43,9.5,9.85,4.56
Macropus,fuliginosus,ANWC-M01374,R,Male,"P3, M1, M2 erupting",Juvenile,W. grey kangaroo,10.76,4.82,17.77,16.11,15.78,15.01,27.99,10.96,7.53,8.13,9.72,5.73
Macropus,fuliginosus melanops,WAM-M13015,L,NA,"M1-M4, M5? Erupting",Adult,W. grey kangaroo,14.59,8.86,23.97,25.27,21.33,20.21,37.78,12.81,9.11,9.74,9.46,3.73
Macropus,fuliginosus melanops,WAM-M13461,L,NA,"M3, M4 only",Adult,W. grey kangaroo,13.57,8.25,26.25,25.55,21.57,20.06,36.48,10.53,8.54,10.78,10.97,5.68
Macropus,fuliginosus melanops,WAM-M13586,L,Female,"M1-M4, no P3",Adult,W. grey kangaroo,11.37,6.03,22.47,20.48,17.74,17.25,31.75,9.94,7.8,9.54,9.16,4.48
Macropus,fuliginosus melanops,WAM-M3328,L,Male,"M1-M4, no P3",Adult,W. grey kangaroo,14.78,7.78,26.9,25.36,21.17,20.95,37.14,11.14,8.61,11.3,10.31,4.97
Macropus,fuliginosus melanops,WAM-M6750,R,Male,"P3, M1, M2, M3, M4 erupting",Adult,W. grey kangaroo,13.44,5.64,23.97,21.72,19.23,17.88,33.35,12.54,9.04,9.15,10.97,4.53
Macropus,fuliginosus melanops,WAM-M7045,L,Female,"Dp2, Dp3, M1",Juvenile,W. grey kangaroo,10.99,5.71,19.58,18.66,16.36,15.63,28.63,10.66,7.74,8.49,8.21,4.82
Macropus,fuliginosus melanops,WAM-M7095,R,Female,"Dp2, Dp3, M1, M2",Juvenile,W. grey kangaroo,10.74,5.82,20.83,19.85,17.67,16.26,30.04,10.63,7.77,8.62,9.63,4.79
Notamacropus,agilis,MAGNT-R.U0237,L,Male,"dP3, P3, M1, M2, M3 almost fully erupted",Subadult,Agile wallaby,10.46,6.03,17.48,17.04,13.63,12.8,25.06,9.16,5.46,7.11,7.26,5.17
Notamacropus,agilis,MAGNT-U0232,L,Female,"dp2, dp3, M1, M2, M3 just erupting",Juvenile,Agile wallaby,8.65,4.69,15.6,14.58,11.19,11.11,21.73,6.59,5.39,6.06,6.24,4.85
Notamacropus,agilis,MAGNT-U6143,L,Male,"P3, M1-M4",Adult,Agile wallaby,11.02,6.9,19.31,18.12,13.29,12.94,25.85,9.13,6.9,7.71,7.22,2.61
Notamacropus,agilis,MAGNT-U6149,R,Female,"dp2, dp3, M1, M2, M3 just erupting",Juvenile,Agile wallaby,7.29,4.19,13.99,13.4,10.77,10.76,20.47,7.48,4.72,6.02,5.77,3.68
Notamacropus,agilis,MAGNT-U6150,L,Male,"dp2, dp3, M1, M2 almost fully erupted",Juvenile,Agile wallaby,9.86,4.84,16.52,17.34,12.13,12.23,23.27,9.15,6.4,7.18,6.64,5.08
Notamacropus,agilis,MAGNT-U6151,R,Male,"dp2, dp3, M1, M2, M3 just erupting",Juvenile,Agile wallaby,10.48,5.61,18.01,16.67,13.95,13.37,26.19,8.81,5.56,7.23,8.38,4.86
Notamacropus,agilis,SAM-M23314,L,Male,4 molar/4 molar,Adult,Agile wallaby,9.71,6.01,17.16,16,12.03,12.02,23.75,7.1,5.47,7.69,6.7,4.09
Notamacropus,agilis,AM-M9164,L,NA,"P3, M1, M2, M3",Subadult,Agile wallaby,10.2,6.08,17.28,17.08,13.1,13.18,24.97,9.23,6.89,7.13,7.08,4.34
Notamacropus,agilis jardinii,QM-J10762,L,Male,3.5 molars/3.5 molars,Adult,Agile wallaby,11.36,5.59,17.51,16.65,12.86,12.3,25.23,8.57,5.73,6.54,7.66,3.25
Notamacropus,agilis nigrescens,WAM-M11620,L,Female,"dp2, dp3, M1, M2",Juvenile,Agile wallaby,8.43,5.25,15.2,14.43,10.43,10.18,21.2,7.67,6.1,5.79,6.48,3.92
Notamacropus,agilis nigrescens,WAM-M11640,L,Female,"P3, M1-M4",Adult,Agile wallaby,8.91,4.76,15.3,13.84,11.21,11,23.04,6.52,4.8,5.37,6.67,3.54
Notamacropus,agilis nigrescens,WAM-M15836,L,Female,"P3, M1, M2, M3",Subadult,Agile wallaby,9.47,4.03,16.4,15.36,10.95,10.38,23.14,8.04,4.97,6.59,5.92,3.88
Notamacropus,agilis nigrescens,WAM-M24981,L,NA,"P3, M1-M4",Adult,Agile wallaby,7.29,4.83,10.91,10.34,8.93,8.63,16.6,5.3,5.1,5.89,4.5,2.97
Onychogalea,fraenata,QM-JM11183,L,Male,Unknown,NA,Bridled nail-tail wallaby,6.33,3.84,11.38,10.25,8.78,8.72,16.4,5.81,4.07,5.55,4.08,2.58
Onychogalea,fraenata,QM-JM11184,L,Male,Unknown,NA,Bridled nail-tail wallaby,6.85,4.53,10.09,10.44,8.72,8.27,16.59,6.08,3.99,5.77,4.2,2.64
Onychogalea,fraenata,QM-JM19915,L,NA,Unknown,NA,Bridled nail-tail wallaby,6.7,4.06,11.42,10.78,9.28,9.17,16.99,5.16,4.42,5.39,4.06,2.86
