Genus,Species,Specimen_ID,Side,Sex,Maxilla.Dental.Progression,Age,Group,H_nf,B_nf,L_mtc,L_ltc,B_atc,B_ptc,B_t,B_mTaCa,H_mTaCa,B_lTaCa,L_lTaCa,L_tn
Onychogalea,fraenata,SAM-M24347,L,Male,4 molar/4 molar,Adult,Bridled nail-tail wallaby,7.41,4.68,10.7,10.53,8.81,8.59,16.5,5.77,4.31,5.93,4.35,2.63
Onychogalea,fraenata,AM-M37128,L,Male,"P3, M1, M2, M3, M4 erupting",Adult,Bridled nail-tail wallaby,6.55,3.8,10.71,10.45,8.61,8.67,16.52,6.53,4.66,5.35,3.21,2.7
Onychogalea,fraenata,AM-MS1201,R,NA,,NA,Bridled nail-tail wallaby,6.37,4.03,11.44,10.3,8.2,8.26,16.8,6.65,4.51,5.9,4.63,3.5
Onychogalea,fraenata,AM-M12663,L,NA,,NA,Bridled nail-tail wallaby,5.72,3.94,9.44,9.44,8.03,8.12,16.14,6.17,4.44,5.12,3.91,3.26
Onychogalea,fraenata,AM-M47392,L,NA,No cranium,NA,Bridled nail-tail wallaby,5.92,3.61,9.22,8.39,8,7.59,14.03,5.54,3.97,4.87,3.5,2.48
Onychogalea,fraenata,AM-M46830,L,NA,"P3, M1-M4",Adult,Bridled nail-tail wallaby,6.15,4.77,9.89,9.41,8.25,7.99,14.98,5.25,4.23,4.9,3.45,2.61
Onychogalea,fraenata,AM-M38918,R,Male,"P3, dp2, M1, M2, M3 erupting",Subadult,Bridled nail-tail wallaby,6.58,3.62,10.85,9.9,9.08,9.05,15.97,6.14,4.78,5.59,3.63,3.28
Onychogalea,fraenata,AM-M47718,L,NA,"P3, M1-M4",Adult,Bridled nail-tail wallaby,6.16,3.73,9.32,8.96,7.81,7.5,14.25,5.73,3.71,4.56,3.27,2.81
Onychogalea,fraenata,AM-M38913,L,NA,"P3, M1, M2, M3",Subadult,Bridled nail-tail wallaby,5.2,3.4,8.6,8.34,7.78,7.53,13.48,4.55,3.58,4.55,3.66,2.87
Onychogalea,unguifera,MAGNT-5329,L,Male,"dp2, dp3, M1,M2, M3 almost fully erupted",Subadult,Northern nail-tail wallaby,7.21,4.67,10.5,10.98,9.43,9.22,17.42,5.72,4.16,6.14,4.6,3.14
Onychogalea,unguifera,MAGNT-U6126,R,NA,"dp2, dp3, M1, M2 just erupting",Juvenile,Northern nail-tail wallaby,7.42,4.5,11.13,12.14,10.25,8.98,18.2,6.31,4.49,6.73,5.64,3.57
Onychogalea,unguifera,MAGNT-U6145,L,Male,"dp2, dp3, M1, M2, M3 just erupting",Subadult,Northern nail-tail wallaby,7.4,3.97,11.21,12.12,9.87,9.9,18.08,6.49,4.56,6.42,4.39,3.78
Onychogalea,unguifera,MAGNT-U6166,L,Female,"dp2, dp3, M1, M2 just erupting",Juvenile,Northern nail-tail wallaby,6.74,4.2,10.12,10.08,9.02,8.99,15.85,5.36,3.89,5.78,4.43,3.26
Onychogalea,unguifera,QM-JM20284,L,NA,Unknown,NA,Northern nail-tail wallaby,7.63,4.09,12.2,11.09,10.02,9.37,18.01,5.39,4.23,6.03,5.42,2.36
Onychogalea,unguifera,AM-M21593,R,Male,,NA,Northern nail-tail wallaby,7.35,4.89,11.41,11.72,10.42,9.19,18.11,6.13,5.26,6.34,4.82,3.34
Onychogalea,unguifera unguifera,WAM-M13969,L,NA,"P3, M1-M4",Adult,Northern nail-tail wallaby,7.76,4.44,12.16,12.15,10.04,9,18.96,4.97,4.54,6.46,5.09,3.59
Onychogalea,unguifera unguifera,WAM-M17142,R,Male,"dp2, M1, M2, M3, M4 starting to erupt",Adult,Northern nail-tail wallaby,7.47,4.83,12.08,10.52,9.65,9.01,18.29,5.37,4.37,6.24,4.95,3.17
Onychogalea,unguifera unguifera,WAM-M17145,L,Male,Need to check crania,NA,Northern nail-tail wallaby,7.58,4.71,11.79,13,9.81,9.92,18.27,4.82,4.4,6.17,5.97,3.15
Onychogalea,unguifera unguifera,WAM-M6942,R,Male,M1-M5?,Adult,Northern nail-tail wallaby,7.96,5.38,11.29,12.22,9.72,8.88,18.99,6.05,5.06,6.7,5.38,2.83
Osphranter,antilopinus,MAGNT-U0357,L,Female,"P3, M1, M2, M3, M4 starting to erupt",Adult,Antilopine wallaroo,13.52,6.73,24.79,24.37,18.14,17.2,32.9,10.82,7.77,10.26,10.92,6.78
Osphranter,antilopinus,MAGNT-U6142,R,Female,"M1-M4, no P3",Adult,Antilopine wallaroo,12.12,7.2,21.65,20.85,14.15,13.46,29.83,8.42,5.79,7.82,7.87,5.33
Osphranter,antilopinus,MAGNT-U6147,L,Male,"P3, M1-M4",Adult,Antilopine wallaroo,15.63,7.95,24.83,24.69,17.62,16.18,33.62,9.72,8.26,11.35,10.64,6.48
Osphranter,antilopinus,MAGNT-U6148,L,Male,"P3, M1-M4",Adult,Antilopine wallaroo,14.33,7.43,25.24,24.88,17.64,15.51,33.86,11.1,6.95,10.81,9.43,5.16
Osphranter,antilopinus,WAM-M15837,R,Male,Adult (per notes),Adult,Antilopine wallaroo,11.61,7.53,21.32,21.85,15.86,14.8,29.53,9.73,6.57,8.52,10.3,4.83
Osphranter,antilopinus,WAM-M15839,L,Female,no cranium,NA,Antilopine wallaroo,10.69,5.87,17.59,18.99,14.7,12.31,27.16,9.17,5.95,7.91,7.62,4.96
Osphranter,bernardus,MAGNT-U5770,L,Female,"P3, M1, M2, M3, M4 almost fully erupted",Adult,Black wallaroo,9.48,6.21,16.13,16.19,12.13,11.9,23.26,7.83,4.66,6.79,6.63,3.66
Osphranter,bernardus,MAGNT-U6141,R,Male,"M1-M4, no P3",Adult,Black wallaroo,9.56,8.26,19.65,20.09,13.57,12.67,28.02,9.1,5.42,8.72,8.29,4.97
Osphranter,bernardus,MAGNT-U6144,L,Male,"M1-M4, no P3",Adult,Black wallaroo,10.86,7.43,19.78,18.19,13.33,13.41,26.79,8.78,5.39,6.95,7.01,3.88
Osphranter,bernardus,MAGNT-U6153,L,Male,"dp2, dp3, M1, M2 just erupting",Juvenile,Black wallaroo,8.32,5.85,14.06,14.78,11.63,11.99,21.41,8.67,5.3,7.2,8.45,5.72
Osphranter,bernardus,MAGNT-U6168,L,Male,"dp2, dp3, M1, M2, M3 just erupting",Juvenile,Black wallaroo,9.26,5.48,16.79,16.36,12.61,12.76,23.61,9.42,6.02,7.83,8.03,4.03
Osphranter,robustus,QM-JM19715,R,Female,No cranium - unknown,NA,Common wallaroo,11.04,5.92,19.14,19.92,15.08,12.11,28.13,10.02,4.69,7.64,9.42,4.21
Osphranter,robustus erubescens,WAM-M12450,R,NA,"M1-M4, M1 almost pushed off",Adult,Common wallaroo,9.78,5.47,18.98,18.32,13.63,12.05,27.06,8.57,5.61,7.84,8.05,5.52
Osphranter,robustus erubescens,WAM-M14737,L,NA,"M1-M4, no P3",Adult,Common wallaroo,10.42,5.46,18.68,18.12,12.28,11.49,26.17,8.61,4.72,7.72,7.05,5.49
Osphranter,robustus erubescens,WAM-M14955,L,NA,"Unknown, no cranium",NA,Common wallaroo,12.6,7.73,22.11,21.44,15.97,15.51,29.97,9.45,6.01,10.28,8.94,5.28
Osphranter,robustus erubescens,WAM-M27283,L,NA,"Unknown, no cranium",NA,Common wallaroo,10.2,5.73,19.91,20.14,13.89,13.04,27.6,10.01,5.85,8.73,8.62,5.55
Osphranter,robustus erubescens,WAM-M34125,R,Female,"M1-M4, M1 almost pushed off",Adult,Common wallaroo,10.71,5.47,20.38,19.27,13.77,12.74,28.36,8.85,5.32,7.31,7.56,4.62
Osphranter,robustus erubescens,WAM-M49165,L,NA,"dP2, M1, M2, M3",Juvenile,Common wallaroo,10.84,5.07,19.06,18.71,15.02,13.53,27.66,10.11,6.06,8.9,8.32,6.29
Osphranter,robustus erubescens,WAM-M6790,R,Male,"dp2, M1, M2",Juvenile,Common wallaroo,9.67,4.59,16.53,16.31,12.89,11.52,24.93,8.54,5.45,7.49,8.99,5.71
Osphranter,robustus isabellinus,UQ268,L,NA,"only mandibles but all individuals have M4 erupted, P3 pushed off",Adult,Common wallaroo,10.3,6.43,17.56,17.15,13.54,11.41,26,9.06,4.64,8.35,7.77,3.51
Osphranter,robustus isabellinus,UQ280,L,NA,"M1-M4, no P3",Adult,Common wallaroo,10.37,6.19,17.03,17.09,13.92,12.42,26.34,8.26,4.43,7.52,8.12,3.86
Osphranter,robustus robustus,MAGNT-U0631,L,NA,"M1-M4, no P3",Adult,Common wallaroo,14.57,8.96,24.45,24.64,17.3,15.58,33.76,10.94,7.4,10.17,9.4,5.21
Osphranter,robustus robustus,QM-JM17217,L,NA,No cranium - unknown,NA,Common wallaroo,13.35,7.32,24.69,23.37,17,14.96,32.85,10.37,7.55,9,10.5,4.09
Osphranter,robustus robustus,SAM-M13977,L,Male,4 molars/4 molars,Adult,Common wallaroo,13.3,7.66,24.6,22.31,18.03,17.65,34.41,9.68,6.26,10.71,9.21,5.8
Osphranter,robustus robustus,SAM-M1846,L,NA,3.5 molars/3.5 molars,Adult,Common wallaroo,10.01,5.13,17.17,16.84,12.04,11.66,24.33,8.5,6.04,8.57,8.16,4.67
Osphranter,robustus robustus,SAM-M21417,L,NA,3.5 molars/3.5 molars,Adult,Common wallaroo,12.62,7.25,21.65,22.34,17.11,14.65,30.83,8.28,6.75,9.47,9.96,6.97
Osphranter,robustus robustus,SAM-M21418,L,NA,4 molars/4 molars,Adult,Common wallaroo,9.83,5.48,17.4,16.21,14.08,13.03,25.26,7.28,4.6,7.83,7.52,4.12
Osphranter,robustus robustus,SAM-M21419,L,NA,4 molars/4 molars,Adult,Common wallaroo,10.68,5.08,18.32,17.26,13.34,12.37,25.59,8.84,5.63,8.22,7.52,5.04
Osphranter,robustus robustus,SAM-M21420,R,Male,3.5 molars/3.5 molars,Adult,Common wallaroo,12.14,6.51,22.47,22.35,17.21,15.29,31.27,9.84,6.48,9.96,9.39,7.51
Osphranter,robustus woodwardi,WAM-M15848,L,NA,"M2-M4, M1 absent",Adult,Common wallaroo,13.24,8.33,24.33,24.42,16.29,15.53,31.49,10.07,7.2,9.23,10.79,5.77
Osphranter,rufus,MAGNT-U0259,L,Female,"dp2, dp3, M1, M2",Juvenile,Red kangaroo,10.36,5.44,18.89,20.38,14.47,13.15,26.86,9.71,6.68,8.26,9.63,4.86
Osphranter,rufus,QM-J22115,L,Male,No cranium - unknown,NA,Red kangaroo,13.73,7.15,26.14,25.06,17.66,14.86,35.07,11.6,6.02,9.51,11.67,6.94
Osphranter,rufus,QM-J5810,R,Female,No cranium - unknown,NA,Red kangaroo,12.31,6.37,22.15,21.94,15.34,13.57,30.32,10.34,5.51,7.98,8.64,4.76
Osphranter,rufus,SAM-M16336,L,Female,4 molars/4 molars,Adult,Red kangaroo,12.66,5.69,23.32,20.92,16.1,15.91,30.89,10.49,6.31,9.22,10.47,4.13
Osphranter,rufus,SAM-M16381,L,Female,4 molars/4 molars,Adult,Red kangaroo,12.77,7.14,22.53,23.88,17.24,15.63,32.29,10.43,6.77,9.92,11.1,5.5
Osphranter,rufus,SAM-M16382,L,Female,3.5 molars/3.5 molars,Adult,Red kangaroo,11.96,6.38,22.9,22.51,15.95,14.62,30.98,10.81,6.33,9.17,9.45,4.89
Osphranter,rufus,SAM-M16383,R,Male,3 molars/3 molars,Subadult,Red kangaroo,15.82,8.89,25.7,23.78,18.54,16.17,36.93,14.23,7.63,10.35,12.97,5.53
Osphranter,rufus,SAM-M27398,L,NA,3.5 molars/3.5 molars,Adult,Red kangaroo,15.18,8.57,24.92,24.64,18,17.24,35.07,12.67,7.26,10.69,11.5,6.3
Osphranter,rufus,SAM-M5523,R,NA,No cranium,NA,Red kangaroo,14.56,8.16,27.5,26.38,17.49,15.76,34.91,11.46,6.72,10.28,10.45,6.29
Osphranter,rufus,SAM-M6560,L,Male,4 molars/4 molars,Adult,Red kangaroo,12.08,6.93,24.22,22.66,16.47,15.36,29.88,11.1,6.49,8.78,10.22,4.18
Osphranter,rufus,SAM-M832,R,Female,3.5 molars/3.5 molars,Adult,Red kangaroo,10.66,5.5,21.21,19.62,15.54,13.39,28.55,9.77,6.45,8.37,8.16,5.34
Osphranter,rufus,UQ197,L,NA,"P3, Dp3, M1 (juvenile per notes)",Juvenile,Red kangaroo,9.67,4.17,17.05,15.49,16.84,14.71,27.7,10.43,6.37,10.47,9.71,5.84
Osphranter,rufus,WAM-M19099,L,Male,"dp2, dp3, M1, M2",Juvenile,Red kangaroo,13.59,6.51,24.19,26.11,18.78,16.44,34.37,11.5,7.57,11.9,12.36,5.17
Osphranter,rufus,WAM-M24007,R,NA,"dp2, dp3, M1, M2(emerging)",Juvenile,Red kangaroo,9.19,5.33,16.66,15.89,12.6,10.73,25.19,8.35,5.55,7.62,6.4,5.01
Osphranter,rufus,WAM-M4953,L,Male,"dp2, dp3, M1, M2, M3 erupting",Juvenile,Red kangaroo,12.55,5.73,22.63,21.86,17.1,13.72,30.31,11.44,6.29,9.64,10.27,5.45
Osphranter,rufus,WAM-M6749,R,NA,"M1-M4, no P3",Adult,Red kangaroo,15.42,6.94,27.94,26.95,18.1,14.58,34.35,11.64,6.96,9.79,10.6,4.26
Petrogale,brachyotis,MAGNT-U4120,L,NA,"P3, M1-M4",Adult,Short-eared rock-wallaby,5.14,2.97,7.78,7.72,6.49,6.65,12.52,5.17,2.9,4.09,3.49,2.59
Petrogale,brachyotis,WAM-M19540,R,NA,"P3, M1-M4",Adult,Short-eared rock-wallaby,6.44,4.54,10.19,9.17,8.12,7.4,16.1,5.93,3.72,4.48,4.55,3.54
Petrogale,brachyotis,AM-M10363,L,Male,"P3, M1-M4",Adult,Short-eared rock-wallaby,6.33,3.83,10.53,9.6,7.78,7.17,15.77,5.68,4.44,5.34,4.55,2.96
Petrogale,concinna monastria,WAM-M4168,L,Male,"M3-M5?, M6 erupting, no P3",Adult,Nabarlek,4.26,2.61,6.99,6.77,5.62,5.35,10.16,3.43,2.57,2.92,3.27,1.99
Petrogale,concinna monastria,WAM-M4171,L,Female,M3-M5?,Adult,Nabarlek,4.18,2.32,6.64,6.61,5.2,5.02,10.08,3.35,2.92,3.1,3.08,2.3
Petrogale,concinna monastria,WAM-M4540,L,NA,"M1-M3?, M4 erupting, no P3",Adult,Nabarlek,3.8,2.47,6.68,6.02,4.77,4.88,9.23,3.57,2.59,2.62,3.58,2.13
Petrogale,lateralis,MAGNT-U6146,L,Male,"P3, M1, M2, M3 erupting",Subadult,Black-flanked rock-wallaby,5.73,4.04,9.53,8.37,7.27,7.5,14.13,4.98,4.2,4.59,4.7,2.99
Petrogale,lateralis centralis spnov,SAM-M22377,L,NA,No cranium,NA,Black-flanked rock-wallaby,5.21,3.7,9.5,9.23,6.98,6.83,13.39,4.67,3.4,4.62,5.31,2.4
Petrogale,lateralis centralis spnov,SAM-M24183,L,Female,4 molars/4 molars,Adult,Black-flanked rock-wallaby,5.61,3.92,9.71,9.07,6.88,6.68,13.11,5.11,3.37,4.17,4.49,1.82
Petrogale,lateralis centralis spnov,SAM-M24407,L,NA,4 molars/4 molars,Adult,Black-flanked rock-wallaby,5.63,3.8,9.44,8.52,6.68,6.69,13.35,5.94,3.28,4.44,4.7,2.56
Petrogale,lateralis centralis spnov,SAM-M24408,L,NA,No cranium,NA,Black-flanked rock-wallaby,5.99,4.18,9.47,9.76,7.39,7.08,13.67,5.04,3.37,4.78,5.68,2.45
Petrogale,lateralis centralis spnov,SAM-M26245,L,Female,3 molars/3 molars,Subadult,Black-flanked rock-wallaby,4.61,3.25,8.22,7.79,6.62,6.73,12.05,4.62,3.04,4.13,3.92,1.87
Petrogale,lateralis centralis spnov,SAM-M26849,L,NA,4 molars/4 molars,Adult,Black-flanked rock-wallaby,5.11,3.6,9.16,8.43,6.76,6.77,13.07,4.9,3.3,4.18,4.68,1.97
Petrogale,lateralis centralis spnov,SAM-M26850,R,NA,4 molars/4 molars,Adult,Black-flanked rock-wallaby,4.63,3.41,8.55,8.37,7.25,6.8,12.77,5.07,3.33,4.61,4.33,2.47
Petrogale,lateralis centralis spnov,SAM-M26851,L,NA,3 molars/3 molars,Subadult,Black-flanked rock-wallaby,5.58,3.67,8.85,9.01,6.93,6.75,13.26,4.91,3.42,4.42,4.98,2.31
Petrogale,lateralis centralis spnov,SAM-M26981,L,NA,4 molars/4 molars,Adult,Black-flanked rock-wallaby,6.14,4.04,10.6,9.62,7.3,6.88,14.19,5.44,3.62,5.31,5.51,2.18
Petrogale,lateralis hacketti,WAM-M14797,L,NA,"M1-M4, no P3",Adult,Black-flanked rock-wallaby,6.4,3.96,9.74,9.46,7.21,7.11,14.79,5.65,3.71,4.56,5.43,2.64
Petrogale,lateralis hacketti,WAM-M19547,R,NA,"dp3, P3, M1, M2, M3 erupting",Subadult,Black-flanked rock-wallaby,6.02,4.27,9.9,9.73,7.48,7.28,14.83,6.49,4.17,4.76,6.36,2.91
Petrogale,lateralis kimberleyensis,WAM-M41561,R,NA,"Unknown, no cranium",NA,Black-flanked rock-wallaby,5,3.72,9.76,9.22,6.88,6.69,13.69,4.82,3.52,4.69,5.16,2.64
Petrogale,lateralis lateralis,SAM-M27400,L,NA,4 molars/4 molars,Adult,Black-flanked rock-wallaby,5.97,4.79,10.5,10.12,7.6,6.95,14.8,6.3,3.7,5.19,5.55,2.2
Petrogale,lateralis lateralis,WAM-M49175,L,NA,"dp2, dp3, M1, M2, M3 erupting",Juvenile,Black-flanked rock-wallaby,4.96,3.31,8.35,8.52,6.56,6.54,12.42,4.6,2.98,4.23,4.31,2.28
Petrogale,lateralis lateralis,WAM-M49182,L,NA,"Unknown, no cranium",NA,Black-flanked rock-wallaby,5.69,4.22,9.73,9.72,7.6,7.18,14.36,5.18,3.72,4.64,4.53,1.9
Petrogale,lateralis lateralis,WAM-M49183,L,NA,"P3, M1-M4",Adult,Black-flanked rock-wallaby,5.3,3.48,8.93,9.26,6.86,6.7,13.07,4.61,2.92,4.37,4.28,2.44
Petrogale,rothschildi,WAM-M3650,L,Male,"dp2, dp3, M1, M2",Juvenile,Rothschild's rock-wallaby,5.95,3.7,9.64,9.73,7.02,6.73,13.86,4.83,3.77,4.47,4.78,3.29
Petrogale,rothschildi,WAM-M3698,L,Male,"dp3, P3, M1, M2 almost fully erupted",Juvenile,Rothschild's rock-wallaby,5.36,3.82,9.11,8.9,7.38,6.73,13.68,5.48,3.46,4.31,3.96,3.13
Petrogale,rothschildi,WAM-M5105,L,NA,"Unknown, no cranium",NA,Rothschild's rock-wallaby,6.04,4.13,11.1,10.43,7.67,7.22,14.63,4.83,3.72,4.11,4.52,2.84
Petrogale,rothschildi,WAM-M5233,L,NA,"dp2, dp3, M1, M2, M3 erupting",Juvenile,Rothschild's rock-wallaby,5.48,3.75,10.14,8.89,7.3,6.94,13.76,4.77,3.67,4.57,4.84,2.32
Petrogale,rothschildi,WAM-M5471,L,Male,"P3, M1-M4",Adult,Rothschild's rock-wallaby,7.21,4.73,11.77,11.8,8.31,8.38,16.01,6.1,4.12,5.3,5.31,2.76
