Genus,Species,Specimen_ID,Side,Sex,Age,Group,L_dlCaCu,B_dlCaCu,H_dlCaCu,B_dmCaCu,H_dmCaCu,B_vmCaCu,B_CaCu,H_CaCu,L_tce,L_tcd,H_tce,B_tce,L_rps,B_ms,H_ms,B_fdl,B_ch,L_st,H_st,L_mCaTa,B_mCaTa,L_lCaTa,B_lCaTa,B_CLAJ,H_CaFi,B_CaFi
Bettongia,lesueur,AM-M45759,R,Male,Adult,Burrowing bettong,2.14,3.98,3.81,3.64,2.86,3.79,7.88,6,18.65,16.71,6.37,5.62,12.56,3.21,5.28,3.53,9.85,6.27,6.1,5.17,4.35,2.71,4.1,8.33,2.62,2.58
Bettongia,lesueur,AM-M47391,L,NA,Adult,Burrowing bettong,2.24,3.36,3.83,3.37,2.59,3.64,7.48,5.74,17.55,15.98,6.65,5.44,11.84,3.69,5.58,3.75,9.49,6.48,5.8,5.4,4.76,3.19,4.12,7.91,2.52,2.51
Bettongia,lesueur,ANWC-M01424,L,NA,Adult,Burrowing bettong,2.1,3.43,3.55,3.74,2.84,3.19,7.56,5.61,17.66,16.04,6.87,5.39,10.76,3.9,5.49,3.61,9.65,6.48,5.7,5.41,5.02,3.12,4.47,8.06,2.51,2.5
Bettongia,lesueur,SAM-M6045,R,NA,Adult,Burrowing bettong,1.85,3.28,3.87,3.31,3.26,4.03,6.74,5.51,17.05,14.85,6.46,5.84,9.92,3.1,5.95,3.29,9.44,5.63,6.4,5.26,4.87,2.62,3.89,7.98,2.19,3.01
Bettongia,lesueur,WAM-M19232,L,NA,NA,Burrowing bettong,1.76,3.28,3.17,3.11,2.63,2.61,6.43,5.14,15.07,13.08,5.69,4.73,10.08,3.22,4.89,2.9,8.28,6.33,5.05,4.56,3.81,2.5,3.64,7.37,2.23,2.08
Bettongia,lesueur lesueur,WAM-M15488,L,NA,Adult,Burrowing bettong,1.79,3.2,2.74,2.83,2.68,2.85,6.22,4.85,14.38,12.62,5.92,4.37,9.2,2.68,4.81,3.27,8.24,5.55,4.96,4.52,3.79,2.47,2.91,7.52,2.11,2.46
Bettongia,lesueur lesueur,WAM-M19074,L,NA,Adult,Burrowing bettong,1.76,3.29,3.52,2.86,2.94,3.06,6.54,5.28,15.15,13.42,5.8,5.02,10.65,3.1,5.24,2.93,8.74,6.01,5.44,4.72,4.22,2.56,3.64,7.68,2.56,2.51
Bettongia,lesueur lesueur,WAM-M3861,R,NA,Subadult,Burrowing bettong,1.97,3.51,3.4,3.5,2.83,2.7,7.31,5.28,16.22,14.72,5.88,5.14,10.19,2.78,5.06,3.11,9.1,5.59,5.71,5.44,4.7,2.76,4.34,8.33,2.06,2.13
Bettongia,pencillata ogilbyi,WAM-M63492,R,Male,Juvenile,Brush-tailed bettong,1.63,3.02,3.39,3.42,2.84,3.99,6.42,5.43,15.45,13.56,5.02,4.73,9.93,2.69,4.61,2.57,8.84,6.32,5.95,5.43,4.08,2.42,3.63,7.57,2.26,2.44
Bettongia,penicillata,SAM-M1718,L,Male,Adult,Brush-tailed bettong,2.2,3.47,4.05,3.71,3.26,4.99,7.18,6.49,18.49,16.32,6.91,5.8,11.7,2.72,6.94,3.33,9.83,6.65,6.64,5.93,4.77,3.06,3.93,8.21,3.05,3.26
Bettongia,penicillata,SAM-M21359,L,Male,Adult,Brush-tailed bettong,2.16,3.77,3.59,3.6,3.55,4.62,7.23,6.05,18.59,16.49,6.6,5.63,12.74,3.37,6.48,3.27,10.01,7.5,6.7,6.13,4.78,2.84,4.06,8.43,2.32,2.97
Bettongia,penicillata novsp.,SAM-M13006,R,NA,Adult,Brush-tailed bettong,2.1,3.17,3.2,3.4,3.18,4.98,6.91,5.8,18.56,15.78,5.94,5.51,11.73,2.51,6,3.52,9.63,6.46,6.42,5.59,4.55,3.01,4.14,7.86,2.53,3.26
Bettongia,penicillata novsp.,SAM-M18986,L,Female,Adult,Brush-tailed bettong,2.08,3.63,3.21,3.57,2.93,4.19,7.12,5.53,17.68,15.54,6.2,5.88,11.48,2.93,5.89,3.41,9.84,7.19,6.21,5.57,4.29,2.78,3.75,7.65,2.48,2.62
Bettongia,penicillata novsp.,SAM-M22661,R,Female,Adult,Brush-tailed bettong,1.72,3.22,3.91,3.46,3.77,4.21,6.79,5.4,17.7,14.95,5.98,5.6,11.41,2.82,5.74,3.28,9.48,6.15,6.57,5.59,4.22,2.82,3.89,7.6,2.61,2.69
Bettongia,penicillata ogilbyi,SAM-M27624,L,Male,Adult,Brush-tailed bettong,2.24,3.84,4.06,3.71,3.03,3.57,7.62,5.92,18.59,16.51,6.8,5.36,12.59,3.12,6.14,3.62,10.07,7.39,5.78,5.47,4.44,3.09,3.97,8.22,2.48,2.77
Bettongia,penicillata ogilbyi,SAM-M27625,L,Male,Adult,Brush-tailed bettong,2.3,3.74,4.35,4.16,2.9,4.83,8.07,5.99,19.21,17.28,6.61,5.59,11.79,3.57,5.98,3.48,10.02,5.9,6.08,5.76,5.05,2.88,3.8,8.76,2.98,3.03
Bettongia,penicillata ogilbyi,SAM-M27626,L,Male,Adult,Brush-tailed bettong,2.08,3.74,3.9,3.84,3.04,5.62,7.71,5.82,18.67,15.99,7.11,5.37,11.59,3.22,5.84,3.53,9.86,5.84,5.88,5.83,4.95,2.95,3.45,8.39,2.58,2.8
Bettongia,penicillata ogilbyi,SAM-M27627,L,Female,Adult,Brush-tailed bettong,2.05,3.32,3.51,3.46,2.49,5.3,7.28,5.43,17.07,15.12,6.21,4.95,10.31,2.83,5.39,3.09,9.13,4.94,5.87,5.52,4.52,3.05,4.08,8.08,2.2,2.12
Bettongia,penicillata ogilbyi,SAM-M27628,L,Female,Adult,Brush-tailed bettong,2.32,3.55,3.65,3.59,2.79,5.11,7.52,5.26,19.42,17.14,6.83,5.04,12.07,3.07,5.87,3.51,9.75,5.53,6.41,5.66,4.98,2.32,3.97,8.7,2.33,2.14
Bettongia,penicillata ogilbyi,WAM-M19063,L,Female,Adult,Brush-tailed bettong,2.1,3.79,4.06,3.85,3.44,3.86,7.67,6.15,20,17.32,7.38,6.64,12.01,4.15,6.52,3.42,10.62,7.67,7.19,6.59,4.73,3.26,3.93,8.5,2.39,2.69
Bettongia,penicillata ogilbyi,WAM-M19521,R,NA,Adult,Brush-tailed bettong,2.01,3.92,3.89,3.83,3.34,5.06,7.91,6.35,19,17.28,6.57,6.46,13.01,3.13,6.28,3.61,9.88,7.3,7.37,5.9,4.89,2.66,4.28,8.71,2.93,2.88
Bettongia,penicillata ogilbyi,WAM-M21028,L,NA,Adult,Brush-tailed bettong,1.97,3.46,3.78,3.66,3.29,4.97,7.44,6.07,18.99,16.77,6.77,6.28,12.29,3.75,6.21,3.17,10.32,6.35,7.32,5.97,4.52,3.21,3.92,8.4,2.93,2.55
Lagorchestes,conspicillatus,MAGNT-U6152,L,Male,Adult,Spectacled hare-wallaby,1.94,4.4,6.07,5.74,4.54,6.22,10.37,9.79,29.88,26.15,10.64,9.31,22.61,5.53,8.11,4.39,14.58,10.4,9,8.36,6.25,3.44,5.19,10.63,4.14,3.72
Lagorchestes,conspicillatus,WAM-M63370,L,NA,Adult,Spectacled hare-wallaby,2.11,4.01,5.21,5.83,4.24,4.76,10,8.28,29.31,26.19,8.57,8.64,23.83,5.99,8.24,4.55,14.17,10.68,9.45,7.68,5.14,3.99,5.32,11.2,3.61,3.72
Lagorchestes,conspicillatus conspicillatus,WAM-M19854,L,NA,NA,Spectacled hare-wallaby,1.71,4.09,4.92,5.41,3.84,5.36,9.62,8.62,26.29,23.53,7.97,7.94,21.18,4.91,7.2,4.51,13.58,9.38,9.19,7.4,4.61,3.39,5.1,9.67,3.83,3.77
Lagorchestes,conspicillatus conspicillatus,WAM-M6733,L,Male,Adult,Spectacled hare-wallaby,2.23,3.77,4.93,5.38,3.54,5.09,9.14,8.46,26.09,22.57,8.48,8.5,19.31,5.73,7.12,4.77,13.31,9.01,9.46,6.66,4.75,3.09,4.52,9.83,3.29,3.43
Lagorchestes,conspicillatus conspicillatus,WAM-M7032,L,Female,NA,Spectacled hare-wallaby,2.37,3.64,4.71,4.7,3.71,4.28,8.51,7.64,24.77,21.45,7.32,7.51,18.66,4.62,6.68,3.82,12.15,8.12,8.35,6.45,4.18,2.86,5.16,9.55,3.05,3.15
Lagorchestes,conspicillatus leichardti,WAM-M3496,L,Male,Juvenile,Spectacled hare-wallaby,2.46,3.89,5.05,5.74,4.68,5.45,10.13,8.88,27.27,24.12,8.07,8.01,19.45,5.31,7.4,4.11,13.6,9.74,8.77,8.55,4.79,3.19,5.23,10.51,3.23,3.33
Lagorchestes,conspicullatus,QM-JM15872,L,NA,NA,Spectacled hare-wallaby,2.34,4.07,6.17,5.25,4.66,5.64,10.57,8.97,29.94,26.22,10.17,8.9,24.5,6.77,8.19,4.87,15.47,12.55,10.44,9.19,5.1,4.23,4.5,10.71,3.97,3.8
Lagorchestes,conspicullatus conspicillatus,UQ275,L,NA,NA,Spectacled hare-wallaby,2.48,3.93,4.93,5.1,3.6,5.28,9.56,7.09,21.18,20.99,6.67,6.49,16.36,4.55,6.65,4.04,12.24,9.22,8.42,6.06,5.2,2.97,4.68,9.15,3.19,3.06
Lagorchestes,conspicullatus conspicillatus,UQ276,R,NA,Adult,Spectacled hare-wallaby,2.48,3.76,5,5.29,3.6,5.18,9.48,7.92,25.18,21.94,8.14,7.83,18.83,4.92,6.59,4.29,12.66,8.48,8.13,5.96,4.93,2.68,5.28,9.91,3.32,3.27
Lagorchestes,conspicullatus conspicillatus,UQ278,L,NA,Adult,Spectacled hare-wallaby,2.24,4.09,4.78,5.18,3.76,5.05,9.44,7.75,26.27,23.53,8.28,8.17,21.53,6.12,7.65,4.66,13.13,8.58,9.04,6.52,5.26,3.02,5.07,9.68,3.67,3.77
Lagorchestes,conspicullatus conspicillatus,UQ391,L,NA,Adult,Spectacled hare-wallaby,2.22,4.05,5.07,5.54,3.69,5.49,9.69,8.3,26.34,22.41,9.05,8.14,19.37,5.35,7.69,4.04,13.27,9.09,8.92,6.82,4.28,3.43,5.29,9.96,3.64,3.35
Lagorchestes,conspicullatus conspicillatus,UQ392,L,NA,Subadult,Spectacled hare-wallaby,2.05,3.86,5.04,5.16,3.53,5.26,9.38,7.81,25.74,21.81,8.23,7.92,20.56,5.45,6.93,4.87,13.11,8.69,8.58,6.88,4.23,3.25,4.5,8.93,3.51,3.41
Lagorchestes,conspicullatus conspicillatus,WAM-M19855,L,Male,Adult,Spectacled hare-wallaby,2.48,4.03,5.58,5.49,4.18,5.16,9.94,7.76,28.3,24.2,8.78,8.53,21.74,5.36,7.58,4.76,13.47,10.42,9.21,6.96,4.81,3.51,5.49,9.99,3.86,3.54
Lagorchestes,hirsutus,MAGNT-U6058,L,Female,Adult,Rufous hare-wallaby,2.04,3.26,3.21,4.34,3.37,3.63,7.83,5.95,21.32,19.11,7.44,6.17,17.13,3.51,6.16,4.22,11.36,7.72,7.13,6.46,3.84,2.37,4.2,8.43,2.76,2.59
Lagorchestes,hirsutus,MAGNT-U6064,L,Male,Subadult,Rufous hare-wallaby,1.91,3.05,3.37,4.57,3.44,3.3,7.83,5.68,20.23,17.67,7.11,6.04,15.54,3.5,5.97,4.23,10.49,8.02,7.26,6.09,4.16,2.61,4.23,8.1,2.51,2.64
Lagorchestes,hirsutus,MAGNT-U6065,L,Male,Subadult,Rufous hare-wallaby,1.84,2.9,3.08,4.45,3.62,3.46,7.53,5.95,19.97,17.29,6.6,5.76,13.89,3.98,5.78,3.79,10.5,7.08,6.73,6.31,4.39,2.36,4.63,8.35,2.36,2.45
Lagorchestes,hirsutus,MAGNT-U6066,L,Female,Subadult,Rufous hare-wallaby,1.78,2.82,3.2,4.3,2.87,3.08,7.03,6.11,19.97,17.58,7.28,5.73,14.14,4.18,6.2,3.79,10.71,7.67,7.44,6.24,3.94,2.64,4.41,8.04,2.44,2.45
Lagorchestes,hirsutus,MAGNT-U6067,L,Female,Adult,Rufous hare-wallaby,1.79,2.82,3.27,4.01,3.19,3.32,6.99,5.4,18.16,15.86,6.31,5.59,13.56,3.22,5.27,3.37,9.67,7.4,6.3,5.8,3.53,2.43,3.91,6.99,2.42,2.46
Lagorchestes,hirsutus,MAGNT-U6068,L,Female,Adult,Rufous hare-wallaby,2.06,3.32,3.24,4.3,3.27,3.14,7.89,5.95,21.59,19.2,7.51,6.01,15.98,3.28,6.13,3.65,10.71,8.02,7.47,6.27,4.22,2.53,4.49,7.83,2.54,2.44
Lagorchestes,hirsutus,MAGNT-U6069,L,NA,Adult,Rufous hare-wallaby,1.89,3.16,3.24,4.17,3.44,3.54,7.72,5.76,19.67,17.51,6.99,5.89,15.86,3.61,5.86,3.82,10.63,7.53,6.71,6.09,3.87,2.91,4.26,8.11,2.62,2.72
Lagorchestes,hirsutus,MAGNT-U6070,L,Female,Adult,Rufous hare-wallaby,2.11,3.23,3.72,4.13,3.38,3.19,7.59,5.89,19.68,17.38,6.44,5.91,14.97,4.32,6.04,4.18,11.1,7.68,7.2,5.97,3.87,2.43,4.35,8.06,3.06,2.57
Lagorchestes,hirsutus,MAGNT-U6071,L,Male,Adult,Rufous hare-wallaby,1.91,3.16,3.44,4.59,3.54,3.49,7.81,6.08,20.71,18.17,7.15,6.51,16.04,3.92,5.98,4,11.01,7.3,7.09,6.28,3.75,2.64,4.49,7.98,2.77,2.68
Lagorchestes,hirsutus,MAGNT-U6073,L,Female,Adult,Rufous hare-wallaby,2.05,2.73,3.27,4.18,3.34,3.27,7.06,5.7,19.38,16.91,7.23,5.97,14.1,3.22,5.65,3.73,10.49,6.97,6.56,6.15,3.51,2.52,4.12,7.55,2.52,2.51
Lagorchestes,hirsutus,SAM-M3587,L,Female,Adult,Rufous hare-wallaby,1.71,3.31,3.54,4.22,3.44,3.98,7.9,6.48,21.45,18.75,6.41,6,17.49,3.94,6.26,3.61,11.07,7.71,7.19,6.62,4.39,2.4,4.88,9.28,2.95,2.7
Lagorchestes,hirsutus bernieri,WAM-M7965,L,Male,Juvenile,Rufous hare-wallaby,1.75,3.09,3.42,4.29,3.03,3.5,7.55,5.77,19.78,18.16,7.12,6.58,15.7,4.32,5.78,4.45,11.28,7.64,7.3,6.12,4.56,2.75,4.28,8.4,2.77,2.8
Lagorchestes,hirsutus bernieri,WAM-M7966,R,NA,Juvenile,Rufous hare-wallaby,1.85,2.77,3.52,3.88,3.02,3.63,7.27,6.13,18.27,15.78,6.23,5.78,13.51,3.47,4.85,3.68,10.14,7.35,6.74,6.11,4.38,2.75,4.4,8.77,2.6,2.66
Lagorchestes,hirsutus bernieri,WAM-M7967,L,NA,Adult,Rufous hare-wallaby,1.67,3.24,3.99,4.29,3.16,3.14,7.84,6.16,21.6,18.98,7.29,6.61,17.88,4.35,6.42,4.89,11.89,8.35,7.39,6.5,4.36,2.77,4.71,8.97,3.35,3.1
Lagorchestes,hirsutus bernieri,WAM-M7968,R,NA,Adult,Rufous hare-wallaby,2.03,3.25,3.78,4.06,3.33,3.8,7.63,5.69,20.87,18.66,6.89,6.67,16.98,4.47,5.96,4.65,11.54,8.02,7.5,6.03,4.46,3,4.86,8.93,3.05,3.02
Lagorchestes,hirsutus dorreae,WAM-M13884,R,Male,Juvenile,Rufous hare-wallaby,1.58,2.76,3.02,4.38,3.03,3.84,7.17,5.45,16.76,14.5,5.12,4.66,13.8,3.12,4.5,3.71,9.48,6.71,6,5.59,3.7,2.44,4.5,8.25,2.55,2.99
Lagorchestes,hirsutus dorreae,WAM-M7983,L,NA,Subadult,Rufous hare-wallaby,1.91,2.96,3.51,4.6,3.31,3.31,7.72,5.99,19.34,16.79,6.64,6.6,14.29,4.54,5.71,4.36,11.41,7.77,7.18,6.11,3.9,2.94,4.96,8.58,3.02,2.94
Lagostrophus,fasciatus,AM-M40035,R,Male,Adult,Banded hare-wallaby,2.17,3.19,5.07,4.12,3.78,3.7,7.78,6.67,21.3,18.3,7.67,6.56,15.24,4.45,6.04,4.72,11.22,8.13,7.7,5.91,4.06,3.42,5.13,8.73,2.84,2.87
Lagostrophus,fasciatus,AM-M40303,L,NA,Subadult,Banded hare-wallaby,2.43,2.7,5.52,3.94,3.34,4.2,7.14,6.92,20.51,18.42,7.28,6.27,15.46,4.51,5.99,4.72,10.5,7.73,7.26,6.1,4.55,2.8,3.9,7.95,2.94,2.71
Lagostrophus,fasciatus fasciatus,WAM-M16285,R,NA,Adult,Banded hare-wallaby,2.35,3.52,5.67,4.2,3.53,3.1,8.09,6.51,21.17,17.63,7.64,6.81,15,4.54,5.88,4.31,11.35,7.68,7.24,5.99,4.65,2.33,4.13,9.15,2.52,2.69
Lagostrophus,fasciatus fasciatus,WAM-M24318,R,NA,Adult,Banded hare-wallaby,2.4,2.85,4.52,4.06,3.41,3.98,7.53,6.36,21.58,19.19,7.05,6.89,15.87,4.27,5.83,4.27,10.72,7.89,7.03,6.54,4.66,2.61,3.69,8.51,2.52,2.94
Lagostrophus,fasciatus fasciatus,WAM-M3625,R,Female,Adult,Banded hare-wallaby,2,3,3.33,3.93,3.33,4.34,7.3,6.25,18.88,16.25,7.24,5.72,13.44,3.88,5.72,3.83,10.1,7.79,7.07,6.03,4.59,2.73,3.86,8.35,2.47,2.54
Lagostrophus,fasciatus fasciatus,WAM-M3626,L,Female,Adult,Banded hare-wallaby,2.07,3.01,5,3.88,3.1,3.7,7.38,5.76,19.55,17.04,7.74,5.96,13.73,4.42,5.82,3.65,10.62,7.62,6.56,6.06,4.22,2.64,4.11,8.33,2.83,2.69
Lagostrophus,fasciatus fasciatus,WAM-M4132,R,Male,Adult,Banded hare-wallaby,2.19,3.07,5.57,3.6,3.05,3.64,7.09,5.76,18.89,16.04,6.89,4.76,12.9,3.65,5.18,3.47,9.96,7.24,6.75,5.84,3.91,2.54,4.1,8.11,2.18,2.12
Lagostrophus,fasciatus fasciatus,WAM-M4393,R,NA,Adult,Banded hare-wallaby,2.5,3.19,4.68,4.14,3.02,3.83,7.55,5.59,20.82,17.56,7.71,6.13,15.22,4.1,6.32,4.1,10.8,7.89,7.36,5.91,4.24,2.29,4.28,8.6,2.52,2.61
Lagostrophus,fasciatus fasciatus,WAM-M5658,R,NA,Adult,Banded hare-wallaby,2.17,3.04,5.39,4.07,2.92,3.68,7.63,6.29,21.18,18.06,7.67,6.32,15.24,4.29,6.17,4.02,11.35,8.04,7.78,6.59,4.8,2.74,4.63,8.9,2.7,2.21
Lagostrophus,fasciatus fasciatus,WAM-M8006,L,NA,Adult,Banded hare-wallaby,2.18,3.13,4.61,4.03,2.88,3.35,7.43,6.7,18.83,16.37,7.18,6.12,14.11,4.15,5.6,4.23,10.88,6.09,6.82,6.09,4.18,2.59,3.62,8.56,2.4,2.26
Macropus,fuliginosus,AM-37228,R,NA,Juvenile,W. grey kangaroo,4.09,7.47,10.95,10.73,9.84,8.67,18.2,17.47,52.59,45.37,15.49,14.82,39.41,8.7,13.79,8.19,26.62,21.81,18.66,16.5,10.15,7.95,10.16,19.96,7.39,7.77
Macropus,fuliginosus,AM-M33374,R,NA,Adult,W. grey kangaroo,4.64,9.33,13.79,12.48,11.09,9.67,23.43,21.01,71.35,61.45,22.12,19.62,50.25,14.53,19.94,9.91,28.9,24.83,22.16,17.38,13.48,9.37,11.5,23.17,8.53,9.02
Macropus,fuliginosus,ANWC-M01374,R,Male,Juvenile,W. grey kangaroo,4.55,7.52,11.7,11.82,9.43,8.89,20.7,18.92,53.41,47.3,16.62,15.73,35.68,8.99,14.18,6.67,24.74,20.72,17.87,16.53,11.19,7.72,10.97,21.36,7.26,7.09
Macropus,fuliginosus,WAM-M63399,R,NA,NA,W. grey kangaroo,3.46,7.48,10.61,9.48,7.28,8.42,17.91,15.05,55.69,47.3,15.92,15.69,47.33,9.96,13.83,7.31,22.61,21.47,15.91,14.9,8.28,7.78,9.78,18.18,5.93,6.58
Macropus,fuliginosus melanops,WAM-M13015,L,NA,Adult,W. grey kangaroo,4.96,10.91,14.74,13.75,14.08,10.32,25.53,23.19,79.62,67.4,27.11,24.57,67.59,16.56,22.38,12.1,36.81,27.32,23.64,18.17,14.33,10.82,10.72,24.63,9.88,10.62
Macropus,fuliginosus melanops,WAM-M13461,L,NA,Adult,W. grey kangaroo,3.88,10.69,13.14,14.03,12.56,10.77,25.51,22.58,78.47,65.63,26.7,25.75,68.43,18.63,23.03,10.16,34.69,28.92,23.88,18.83,13.97,11.54,11.48,24.73,10.07,9.71
Macropus,fuliginosus melanops,WAM-M13586,L,Female,Adult,W. grey kangaroo,3.59,9.1,11.34,12.06,10.73,8.8,21.86,18.76,67.63,56.79,18.89,18.3,57.16,13.95,19.68,8.45,29.87,24.19,20.33,16.25,9.99,9.42,9.81,20.63,8.19,8.1
Macropus,fuliginosus melanops,WAM-M3328,L,Male,Adult,W. grey kangaroo,5.1,10.76,13.23,13.53,12.79,11.66,25.83,22.17,80.29,66.67,27.44,25.6,67.23,17.8,24.8,11.02,37.98,29.06,25.77,20.07,12.12,11.5,10.4,23.96,10.45,9.87
Macropus,fuliginosus melanops,WAM-M6750,L,Male,Adult,W. grey kangaroo,4.2,9.35,13.84,12.8,11.48,10.27,22.71,21.88,71.7,60.5,22.05,19,52.7,12.08,20.25,9.64,30.39,26.78,22.44,20.25,11.97,11.84,10.36,21.81,9.07,9.77
Macropus,fuliginosus melanops,WAM-M7045,L,Female,Juvenile,W. grey kangaroo,4.05,8.58,12.06,10.75,9.06,8.3,20.02,18.37,54.38,47.48,16.65,16,42.69,10.72,17.87,7.28,26.71,22.92,17.99,15.89,11.03,8.68,9.78,19.73,6.93,6.92
Macropus,fuliginosus melanops,WAM-M7095,L,Female,Juvenile,W. grey kangaroo,3.72,8.82,11.83,11.28,9.09,8.74,21.2,19.7,59.02,50.03,19.28,16.75,47.44,10.67,18.14,9.16,28.85,23.16,18.95,16.83,11.21,10.24,8.78,20.61,7.71,7.57
Notamacropus,agilis,AM-M9164,L,NA,Subadult,Agile wallaby,3.7,7.68,8.91,8.5,6.85,6.59,16.61,13.41,49.55,41.34,16.49,14.39,36.17,10.66,12.48,9.22,24.98,18.76,16.36,13.31,8.15,6.92,7.5,16.08,6.78,6.23
Notamacropus,agilis,MAGNT-R.U0237,R,Male,Subadult,Agile wallaby,3.56,6.71,9.95,9.17,7.15,8.09,16.56,14.96,52.02,44.48,15.33,15.11,38.69,12.05,13.35,8.97,24.34,17.89,14.64,13.33,8.84,6.87,7.45,17.2,5.9,5.38
Notamacropus,agilis,MAGNT-U0232,L,Female,Juvenile,Agile wallaby,3.3,5.32,7.1,8.3,5.81,7.14,14.6,11.06,42.77,36.07,12.93,11.67,31.05,8.15,10.21,7.41,21.21,16.27,13.21,12.59,6.98,6,7.15,15.69,5.02,5
Notamacropus,agilis,MAGNT-U6143,L,Male,Adult,Agile wallaby,3.85,6.6,8.89,9.26,8.81,9.01,17.42,15.08,52.6,44.47,17.21,16.21,43.47,13.28,14.96,8.3,27.33,19.73,17.18,13.36,8.72,6.71,8.96,17.69,6.88,6.57
Notamacropus,agilis,MAGNT-U6149,R,Female,Juvenile,Agile wallaby,2.94,5,6.24,7.37,6.17,6.08,13.42,11.91,37.4,31.82,11.95,11.21,27.99,8.44,9.09,6.52,20.07,15.3,13.09,11.8,6.75,5.75,6.36,13.77,5.01,4.69
Notamacropus,agilis,MAGNT-U6150,L,Male,Juvenile,Agile wallaby,3.09,5.38,7.46,9.8,7.62,7.34,16.22,13.76,44.06,36.37,14.96,12.66,31.4,9.06,11.19,8.31,22.83,18.21,14.16,14.23,8.63,5.86,8.72,17.41,4.9,5.16
Notamacropus,agilis,MAGNT-U6151,R,Male,Juvenile,Agile wallaby,4.5,7.01,8.91,10.11,8.67,7.58,18.38,14.95,49.77,40.99,15.61,15.08,37.89,11.3,13.17,8,25.38,18.41,16.48,14.69,9.64,7.49,8.48,17.22,6.77,6.33
Notamacropus,agilis,SAM-M23314,L,Male,Adult,Agile wallaby,3.44,6.46,9.21,8.41,7.61,8.88,16.38,14.22,50.92,43.38,14.43,13.33,38.18,11.24,13.4,8.43,24.8,19.56,14.64,13.08,8.23,5.76,9.5,17.26,5.78,6.01
Notamacropus,agilis jardinii,QM-J10762,L,Male,Adult,Agile wallaby,3.91,6.78,9.91,9.46,7.71,7.91,17.36,13.76,55.35,45.49,16.54,15.69,43.14,14.46,15.22,9.26,27.71,19.88,17.64,13.92,7.93,6.82,7.77,17.39,6.79,6.3
Notamacropus,agilis nigrescens,WAM-M11620,R,Female,Juvenile,Agile wallaby,3.02,5.72,7.09,7.79,7.39,7.54,14.53,11.88,42.17,35.44,12,12.57,33.5,9.15,11.06,7.77,21.1,14.54,13.3,11.57,7.07,5.65,6.28,13.73,5.63,5.17
Notamacropus,agilis nigrescens,WAM-M11640,L,Female,Adult,Agile wallaby,3.41,5.13,7.49,7.86,7.04,7.09,14.59,11.96,42.47,36.17,13.5,13.16,34.43,10.51,12.04,7.95,22.13,17.29,14.18,11.32,7.37,5.82,6.94,14.86,5.97,5.34
Notamacropus,agilis nigrescens,WAM-M15836,L,Female,Subadult,Agile wallaby,2.94,6.24,8.39,7.51,7.36,6.49,15,13.07,44.69,37.54,13.45,13.27,36.58,9.4,11.66,6.24,22.82,19.11,14.54,11.46,7.16,5.86,7.16,14.29,5.74,4.93
Notamacropus,agilis nigrescens,WAM-M24981,L,NA,Adult,Agile wallaby,2.41,4.82,6.69,6.24,4.52,6.88,11.58,9.4,32.6,28.45,9.95,9.12,27.13,6.56,8.97,6.53,17.53,12.04,12.4,8.8,5.95,4.4,6.88,12.94,3.93,4.62
Onychogalea,fraenata,AM-M12663,L,NA,NA,Bridled nail-tail wallaby,2.51,4.2,6.19,6.02,4.62,5.33,10.73,9.56,28.37,24.99,8.41,8.59,21.5,5.65,7.77,5.73,14.78,11.42,10.32,8.02,5.25,3.7,6.25,12.35,3.65,3.43
Onychogalea,fraenata,AM-M37128,L,Male,Adult,Bridled nail-tail wallaby,2.51,4.37,5.41,6.03,4.93,4.99,10.76,9.08,30.47,26.69,10.57,8.75,24.56,6.5,8.35,5.76,15.72,10.7,10.96,8.06,5.22,3.92,6.81,12.33,3.37,3.48
Onychogalea,fraenata,AM-M38913,L,NA,Subadult,Bridled nail-tail wallaby,2.34,3.95,4.77,5.08,4.11,4.56,9.24,7.74,26.31,23.3,8.53,7.48,20.96,4.29,7.13,5.72,14.04,9.51,9.3,7.22,4.4,3.64,5.13,10.11,3.26,3.25
Onychogalea,fraenata,AM-M38918,R,Male,Subadult,Bridled nail-tail wallaby,2.62,4.03,5.64,6.12,4.96,4.42,11.09,9.48,30,26.44,9.62,8.44,24.4,5.5,7.73,5.71,16.69,11.47,11.08,8.75,5.51,3.75,6.23,11.82,3.51,3.85
