Genus,Species,Specimen_ID,Side,Sex,Age,Group,L_dlCaCu,B_dlCaCu,H_dlCaCu,B_dmCaCu,H_dmCaCu,B_vmCaCu,B_CaCu,H_CaCu,L_tce,L_tcd,H_tce,B_tce,L_rps,B_ms,H_ms,B_fdl,B_ch,L_st,H_st,L_mCaTa,B_mCaTa,L_lCaTa,B_lCaTa,B_CLAJ,H_CaFi,B_CaFi
Onychogalea,fraenata,AM-M46830,L,NA,Adult,Bridled nail-tail wallaby,2.67,4.01,4.87,5.77,4.25,5.07,10.33,8.28,28.95,25.67,8.93,8.38,24.65,5.79,8.12,5.8,15.85,10.23,10.18,7.65,5.59,3.55,5.44,11.26,3.15,3.26
Onychogalea,fraenata,AM-M47392,L,NA,NA,Bridled nail-tail wallaby,2.3,4.02,5.05,5.19,4.2,4.49,9.7,7.68,27.59,24.07,7.91,8.26,23.37,6.09,7.37,5.05,15.11,10.82,10.26,7.55,5.07,3.9,5.43,10.38,3.55,3.22
Onychogalea,fraenata,AM-M47718,L,NA,Adult,Bridled nail-tail wallaby,2.44,3.92,5.31,5.32,4.04,4.8,9.74,8.08,28.43,24.79,9.17,8.72,23.97,7.21,8.23,5.99,15.13,10.98,9.81,7.16,5.04,3.6,5.41,10.94,3.43,3.14
Onychogalea,fraenata,AM-MS1201,R,NA,NA,Bridled nail-tail wallaby,2.67,4.76,5.34,6.64,5.51,6.71,11.43,9.42,30.32,25.47,10.61,9.46,24.69,6.27,8.85,7.02,17.17,11.97,11.46,8.77,5.92,4.57,6.4,12.5,4.3,3.93
Onychogalea,fraenata,QM-JM11183,L,Male,NA,Bridled nail-tail wallaby,3.06,4.05,6.16,5.97,5.24,5.4,11.12,9.23,32.75,28.52,10.47,9.83,26.17,7.34,9.35,4.81,17.38,12.81,11.96,8.31,5.08,4.34,6.22,11.88,3.99,3.69
Onychogalea,fraenata,QM-JM11184,L,Male,NA,Bridled nail-tail wallaby,3.17,4.5,5.93,5.39,5.54,5.52,11.26,9.61,33.39,29.73,10.85,9.87,25.32,8.01,8.82,5.11,16.88,12.11,11.16,8.16,5.51,4.75,6.65,12.52,4.29,3.81
Onychogalea,fraenata,QM-JM12477,R,Male,NA,Bridled nail-tail wallaby,2.98,3.71,5.02,5.38,4.19,4.27,10.22,8.6,27.13,23.41,9.17,7.82,21.76,4.25,7.71,4.65,14.31,9.61,10.29,7.6,4.89,3.45,5.13,10.61,2.95,2.91
Onychogalea,fraenata,QM-JM19915,L,NA,NA,Bridled nail-tail wallaby,2.84,4.08,6.62,5.86,5.1,5.38,11.31,10,32.8,27.94,10.85,10.2,26.81,8.07,10.49,5.58,18.52,13.07,12.13,8.43,5.56,4.49,6.43,12.77,3.56,3.21
Onychogalea,fraenata,SAM-M24347,L,Male,Adult,Bridled nail-tail wallaby,2.52,4.72,6.35,6.06,5.03,5.87,11.12,9.65,30.43,26.64,9.68,10,24.96,8.02,8.91,6.1,16.9,11.02,10.77,8.07,5.57,3.83,6.16,12.23,3.67,3.54
Onychogalea,unguifera,AM-M21593,R,Male,Juvenile,Northern nail-tail wallaby,2.66,5.08,7.19,7.12,5.82,6.22,12.63,10.68,36.64,32.55,10.91,10.71,29.87,6.87,9.33,6.84,16.06,12.18,13.45,9.65,6.43,4.67,6.81,12.82,4.03,4.72
Onychogalea,unguifera,MAGNT-5329,L,Male,Subadult,Northern nail-tail wallaby,2.81,4.61,7.23,6.23,5.72,4.17,11.43,9.88,34.55,30.22,11.03,9.7,27.74,5.56,9.85,6.06,17.1,13.09,12.28,8.95,5.23,3.82,6.81,12.87,3.94,3.98
Onychogalea,unguifera,MAGNT-U6126,R,NA,Juvenile,Northern nail-tail wallaby,2.89,4.8,7.22,6.32,5.73,5.75,11.82,10.06,32.1,27.7,9.71,9.38,25.92,4.45,8.76,5.71,17.7,12.12,13.4,9.5,6.41,4.61,6.93,13.55,3.62,4.11
Onychogalea,unguifera,MAGNT-U6145,L,Male,Subadult,Northern nail-tail wallaby,2.94,4.79,7.74,6.92,5.6,5.14,12.44,10.19,34.6,30.73,10.21,9.93,27.67,6.09,9.22,6.06,17.68,12.92,12.36,9.34,5.59,4.11,7.05,12.99,3.72,4.21
Onychogalea,unguifera,MAGNT-U6166,L,Female,Juvenile,Northern nail-tail wallaby,3.14,4.24,6.34,6.27,4.8,5.61,11.52,8.72,28.79,25.42,8.96,8.79,23.55,4.16,7.72,5.35,16.29,11.97,11.37,8.52,5.68,3.34,6.59,11.98,3.6,3.79
Onychogalea,unguifera,QM-JM20284,L,NA,NA,Northern nail-tail wallaby,3.04,4.76,7.21,6.26,5.14,4.47,12.21,8.63,33.74,29.82,10.42,9.74,26.64,7.67,9.93,6.28,17,13.25,11.78,9.04,5.85,4.76,6.66,13,4.96,4.51
Onychogalea,unguifera unguifera,WAM-M13969,L,NA,Adult,Northern nail-tail wallaby,3.31,5.69,7.73,6.17,6.67,5.83,13.46,9.96,36.92,31.96,11.08,10.49,31.07,7.69,10.76,6.05,17.56,15.05,13.79,9.96,6.15,4.58,6.15,11.94,4.29,5.14
Onychogalea,unguifera unguifera,WAM-M17142.1,L,Male,Adult,Northern nail-tail wallaby,2.76,4.81,6.28,6.43,5.18,5.38,11.58,9.3,33.15,29.22,9.66,9.55,27.26,6.47,10.23,6.4,14.66,11.84,12.25,8.42,5.03,4.2,6.44,12.1,3.9,4.12
Onychogalea,unguifera unguifera,WAM-M17142.2,L,Male,Adult,Northern nail-tail wallaby,2.6,4.93,6.99,6.02,5.08,4.9,11.98,9,33.1,29.06,9.69,9.58,27.1,6.61,9.41,5.65,14.95,12.49,11.75,8.44,5.47,4.13,6.74,12.25,3.87,4.34
Onychogalea,unguifera unguifera,WAM-M17145,L,Male,NA,Northern nail-tail wallaby,3.22,4.93,6.79,6.51,5.94,6.07,12.23,10.23,33.91,30.32,10.98,10.76,28.62,7.13,9.7,6.96,18.48,12.6,12.41,9.59,5.72,4.08,6.73,12.98,4.2,4.53
Onychogalea,unguifera unguifera,WAM-M6942,R,Male,Adult,Northern nail-tail wallaby,2.84,5.65,7.96,7.07,5.86,5.54,13.42,10.54,38.24,34.12,11.54,10.43,32.17,8.18,10.95,6.53,16.42,13.67,13.39,9.97,6.49,4.56,7.8,14.23,4.09,4.46
Osphranter,antilopinus,MAGNT-U0357,L,Female,Adult,Antilopine wallaroo,5.3,10.02,14.8,13.16,12.58,13.37,24.85,22.48,75.66,65.27,21.38,22.05,61.75,15.24,19.88,10.25,32.27,28.91,20.12,19.32,11.1,10.51,13.16,24.76,8.58,9.38
Osphranter,antilopinus,MAGNT-U6142,R,Female,Adult,Antilopine wallaroo,3.42,8.28,11.32,10.3,10.19,8.3,19.49,19.16,63.14,54.71,18.17,17.5,53.79,11.71,17.04,8.82,26.33,24.96,17.46,15.57,8.93,8.08,8.82,19.16,7.13,6.41
Osphranter,antilopinus,MAGNT-U6147,L,Male,Adult,Antilopine wallaroo,3.81,9.4,15.39,13.02,11.14,10.65,24.14,21.58,76.14,65.76,22.15,23.2,60.53,17.57,20.23,9.09,32.88,27.61,20.31,19.35,10.73,10.53,12.34,23.14,7.73,8.08
Osphranter,antilopinus,MAGNT-U6148,L,Male,Adult,Antilopine wallaroo,5.14,10.03,14.92,12.45,11.78,10.22,23.69,21.42,79.55,69.43,22.58,23.32,66.29,17.45,20.65,8.85,33.2,30.31,21.45,17.71,10.92,9.67,12.37,23.51,10.29,10.71
Osphranter,antilopinus,WAM-M15837,R,Male,Adult,Antilopine wallaroo,4.72,8.76,11.77,10.79,9.06,10.9,20.48,17.94,65.96,55.25,20.08,19.66,53.68,12.96,16.06,9.74,26.87,23.53,17.67,14.75,9.46,9.94,9.5,19.99,7.23,7.4
Osphranter,bernardus,MAGNT-U5770,L,Female,Adult,Black wallaroo,3.22,6.63,8.45,8.66,6.82,5.77,15.65,13.68,47.52,40.57,15.96,14.45,38.46,11.07,12.99,7.59,21.93,19.5,13.48,13.41,8.78,6.45,7.88,16.3,5.26,4.34
Osphranter,bernardus,MAGNT-U6141,R,Male,Adult,Black wallaroo,2.69,8.13,12.21,9.98,9.03,7.78,18.8,17.02,59.17,52.16,18.34,17.42,47.73,14.91,16.37,9.48,26.4,23.51,16.66,14.43,10.24,7.92,9.45,19.2,6.68,7.51
Osphranter,bernardus,MAGNT-U6144,L,Male,Adult,Black wallaroo,3.23,8.52,11.27,9.02,7.48,6.58,17.59,14.95,54.98,47.33,17.43,17.11,46.88,14.15,14.61,8.78,25.38,21.3,15.58,13.62,9.05,6.89,8.73,17.43,5.72,5.9
Osphranter,bernardus,MAGNT-U6153,L,Male,Juvenile,Black wallaroo,2.23,6.55,9,7.5,7.63,6.6,14.13,12.8,43.67,36.18,12.76,12.29,35.81,8.78,10.26,6.66,19.5,18.09,13.05,13.01,8.68,6.86,7.65,15.67,5.99,5.05
Osphranter,bernardus,MAGNT-U6168,L,Male,Juvenile,Black wallaroo,2.55,6.5,10.55,9.74,7.66,6.05,16.97,13.79,46.36,39.05,13.32,13.55,36.75,8.82,11.3,8.22,21.66,18.42,13.58,14.53,9,7.38,9.03,17.53,6.29,6.08
Osphranter,robustus,QM-JM17217,L,NA,NA,Common wallaroo,5.16,9.27,13.26,12,10.03,11.96,23.38,21.34,73.73,60.59,22.56,21.56,59.57,15.3,19.64,9.08,32.55,26.16,20.3,17.56,10.27,10.96,11.97,22.09,7.97,7.47
Osphranter,robustus,QM-JM19715,R,Female,NA,Common wallaroo,4.05,8.65,11.49,9.57,8.81,7.61,19.65,15.98,60.03,48.62,19.45,17.62,49.09,12.97,16.49,9.23,26.12,23.3,16.28,16.17,9.29,8.63,9.75,19.65,7.12,7.64
Osphranter,robustus erubescens,WAM-M12450,R,NA,Adult,Common wallaroo,3.73,7.84,9.83,10.24,8.02,7.82,19.02,16.15,57.41,50.21,17.96,16.54,47.94,11.24,15.67,7.41,24.07,21.99,15.79,15,8.5,7.7,8.73,18.18,6.58,6.95
Osphranter,robustus erubescens,WAM-M14737,L,NA,Adult,Common wallaroo,3.34,6.99,8.85,9.8,8.26,7.79,17.5,14.99,58.39,51.45,17.72,16.72,48.07,10.26,16.47,7.11,24.38,22.91,15.35,15.86,8.74,7.01,8.93,18.5,7.28,6.03
Osphranter,robustus erubescens,WAM-M27283,L,NA,NA,Common wallaroo,3.2,8.24,11.21,10.23,8.98,8.9,19.74,17.47,59.54,52.5,17.01,16.06,49.94,10.8,17.41,7.52,25.58,24.59,16.89,17.43,9.7,9.17,10.74,19.4,6.65,7.24
Osphranter,robustus erubescens,WAM-M34125,R,Female,Adult,Common wallaroo,2.63,6.66,9.92,10.48,8.19,9.46,17.83,15.73,57.85,52.75,17.71,18.36,47.38,13.54,17.14,9.14,26.09,24.58,15.92,16.24,8.39,8.13,9.32,18.37,7.36,6.78
Osphranter,robustus erubescens,WAM-M49165,L,NA,Juvenile,Common wallaroo,3.46,7.07,10.12,11.5,8.08,9.72,19.83,16.9,58.1,52.29,17.35,15.28,47.99,10.22,15.88,7.45,25.27,23.61,16.79,16.95,9.44,8.04,10.13,20.23,6.01,5.9
Osphranter,robustus erubescens,WAM-M7097,R,NA,Adult,Common wallaroo,3.89,8.4,11.92,11.16,9.43,9.1,20.88,18.61,66.49,58.05,19.7,17.92,55.81,11.9,17.38,8.97,28.17,24.58,17.38,17.32,9.52,7.89,8.76,20.73,6.79,6.9
Osphranter,robustus isabellinus,UQ268,L,NA,Adult,Common wallaroo,3.49,7.61,9.43,8.72,7.59,9.02,17.47,14.58,54.14,46.62,16.64,17.4,43.75,11.96,14.01,9.53,25.29,21.4,14.52,12.85,8.73,7.29,9.84,18.51,8.16,6.93
Osphranter,robustus isabellinus,UQ280,L,NA,Adult,Common wallaroo,3.57,7.83,9.25,9.08,8.11,9.62,17.61,14.8,53.44,45.96,17.43,17.34,44.15,12.01,14.56,9.21,25.74,21.51,14.15,13.19,8.58,7.64,9.76,19.31,8.05,7.79
Osphranter,robustus robustus,MAGNT-U0631,L,NA,Adult,Common wallaroo,4.34,9.38,12.58,12.11,11.44,9.03,23.04,19.53,74.66,61.94,23.08,23.08,59.99,18.75,18.67,12.09,31.6,28.09,19.7,17.65,11.76,8.85,11.75,22.04,7.62,7.54
Osphranter,robustus robustus,SAM-M13977,L,Male,Adult,Common wallaroo,4.22,10.17,12.65,12.82,11.34,9.57,24.15,20.09,76.6,65.08,25.14,21.75,63.71,19.74,22.02,11.57,35.07,28.54,20.57,17.19,10.85,8.64,12.75,23.74,8.94,9.81
Osphranter,robustus robustus,SAM-M1846,L,Female,Adult,Common wallaroo,2.47,7.04,8.73,9.11,8.02,8.41,16.73,15.93,51.75,43.45,16.04,15.13,44.37,9.95,13.81,6.71,22.65,22.11,13.93,14.03,8.14,7.37,10.07,17.68,4.84,4.81
Osphranter,robustus robustus,SAM-M21417,L,NA,Adult,Common wallaroo,4.68,8.44,11.74,11.37,8.95,11.43,21.5,19.14,68.43,57.06,21.9,19.16,56.15,13.9,18.22,8.91,29.63,26.75,18.64,16.67,9.39,10.01,12.28,22.13,7.68,7.81
Osphranter,robustus robustus,SAM-M21418,L,NA,Adult,Common wallaroo,3.59,8.22,9.19,9.09,7.67,7.66,18.01,15.14,54.66,47.47,17.07,16.49,46.72,11.18,14.81,6.65,24.66,22.97,15.37,13.56,8.61,7.05,9.6,18.09,6.23,5.96
Osphranter,robustus robustus,SAM-M21419,L,NA,Adult,Common wallaroo,3.48,8.04,9.32,9.19,7.23,8.19,18.16,15.25,56.02,47.33,17.44,16.46,47.18,11.03,14.36,7.43,25.01,22,15.33,14.78,9.9,7.15,9.94,19.49,6.24,5.81
Osphranter,robustus robustus,SAM-M21420,R,Male,Adult,Common wallaroo,3.98,9.03,11.89,12.68,9.85,9.99,23.67,19.82,68.47,58.8,18.96,19.6,58.46,15.67,18.25,8.31,29.45,26.54,17.85,18.38,9.36,9.21,12.09,22.57,9.08,8.19
Osphranter,robustus woodwardi,WAM-M14331,R,NA,Adult,Common wallaroo,4.27,8.85,12.84,12.58,11.18,10.86,23.27,19.7,72.48,63.48,20.96,21.95,60.27,15.36,19.21,9.72,31.4,28.73,18.72,17.61,10.05,9,11.9,21.9,8.44,9.89
Osphranter,robustus woodwardi,WAM-M15848,L,NA,Adult,Common wallaroo,3.95,9.96,11.69,11.44,10.69,12.27,22.37,18.6,70.01,58.91,24.57,23.46,56.54,14.31,19.3,11.27,32.71,27.69,21.38,18.35,10.5,10.64,11.66,21.24,7.75,8.97
Osphranter,rufus,MAGNT-U0259,L,Female,Juvenile,Red kangaroo,3.6,8.34,11.65,10.42,10.54,6.54,19.63,17.24,58.54,51.82,16.07,15.4,49.49,9.78,14.42,6.8,24.31,20.81,16.92,16.67,10.18,9.55,10.66,19.89,5.91,6.89
Osphranter,rufus,QM-J22115,L,Male,NA,Red kangaroo,5.62,10.09,14.71,12.31,13.14,9.8,24.27,23.79,73.83,65.22,24.55,20.42,60.91,16.77,23.07,8.93,32.09,29.47,21.54,18.75,11.32,11.56,11.31,22.81,9.68,10.27
Osphranter,rufus,QM-J5810,R,Female,NA,Red kangaroo,4.4,9.08,13.5,10.87,11.16,6.87,20.44,19.83,66.47,54.99,21.25,17.77,57.59,12.2,20.92,7.76,28.58,24.84,19.2,15.83,9.2,8.91,10.71,20.79,7.14,9.24
Osphranter,rufus,SAM-M16336,L,Female,NA,Red kangaroo,4.56,8.71,11.29,11.27,12.13,8.64,21.65,20.92,67.88,58.45,21.69,19.41,56.02,11.54,20.36,7.86,28.13,23.11,19.37,17.77,11.28,10.31,11.72,22.07,8.39,9.54
Osphranter,rufus,SAM-M16381,L,Female,Adult,Red kangaroo,4.96,9.9,14.45,11.5,12.01,9.44,22.05,22.09,75.88,64.81,22.61,19.61,64.16,15.44,20.88,7.93,29.74,28.68,19.12,18.51,10.37,10.26,13.73,23.07,8.42,9.81
Osphranter,rufus,SAM-M16382,L,Female,Adult,Red kangaroo,4.44,9.17,14.16,11.05,11.68,7.25,21.47,20.13,70.1,60.96,19.52,18.03,58.87,11.07,18.83,5.86,26.62,24.01,19.48,17.33,10.67,10.49,12.54,22.02,6.24,7.38
Osphranter,rufus,SAM-M16383,R,Male,Subadult,Red kangaroo,4.96,11.83,15.83,12.65,13.49,10.64,25.01,22.82,81.71,68.83,24.32,24.11,70.82,17.09,24.07,8.23,33.28,31.33,22.42,19.83,13.44,12.82,14.38,25.98,9.16,10.95
Osphranter,rufus,SAM-M27398,L,NA,Adult,Red kangaroo,5.54,10.82,16.89,13.06,14.12,9.81,24.26,25.51,78.22,64.14,25.35,22.23,64.78,14.79,22.29,10.53,32,28.61,21.48,20.54,12.5,12.67,15.07,26.12,8.81,9.92
Osphranter,rufus,SAM-M5523,R,NA,NA,Red kangaroo,4.85,9.72,14.61,13.1,14.3,8.85,24.3,22.39,82.48,71.07,25.63,23.78,68.75,15.81,24.89,6.24,31.23,30.05,22.86,19.59,11.07,10.64,13.66,24.18,9.85,10.49
Osphranter,rufus,SAM-M6560,L,Male,Adult,Red kangaroo,6.04,9.3,12.38,11.41,11.76,9.61,22.39,20.64,72,60.63,22.98,19.06,59.19,12.56,21.5,8.72,26.29,27.5,21.2,17.23,11.59,11.52,12.63,21.95,7.97,8.79
Osphranter,rufus,SAM-M832,R,Female,Adult,Red kangaroo,4.33,8.39,11.57,10.52,9.87,7.61,19.66,17.55,60.28,50.36,18.73,15.33,49.47,10.01,17.81,6.54,25.11,22.6,17.72,17.35,10.64,8.37,11.09,20.97,7.18,8.28
Osphranter,rufus,UQ197,L,NA,Juvenile,Red kangaroo,5.11,8.86,11.65,11.01,9.75,8.4,21.83,18.26,47.66,45.58,15.89,12.13,38.32,6.59,13.93,5.55,24.46,20.56,15.44,17.04,10.25,8.36,12.72,23.5,5.76,7.16
Osphranter,rufus,WAM-M19099,L,Male,Juvenile,Red kangaroo,5.23,10.34,14.67,12.22,12.71,9.44,23.56,22.41,70.71,60.17,20.87,20.53,56.29,12.64,19.95,7.75,30.06,26.56,20.24,20.58,11.83,11.66,13.13,24.17,7.24,7.64
Osphranter,rufus,WAM-M6749,R,NA,Adult,Red kangaroo,4.03,10.26,14.85,13.58,13.03,11.57,25.42,23.61,79.49,68.42,25.53,24.69,65.48,16.46,24.15,9.93,30.07,30.14,22.55,22.41,11.82,10.81,13.97,24.69,8.55,9.91
Petrogale,brachyotis,AM-M10363,L,Male,Adult,Short-eared rock-wallaby,1.73,4.22,4.9,5.42,4.38,4.06,9.71,7.52,27.2,23.4,9.3,9.38,22.95,6.71,7.94,7.1,14.99,11,8.79,7.78,5.29,3.94,5.44,10.79,3.22,3
Petrogale,brachyotis,MAGNT-U4120,L,NA,Adult,Short-eared rock-wallaby,2.04,3.71,4.64,3.97,3.6,3.97,8.16,6.12,23.84,20.83,7.63,7.79,18.87,5.59,6.58,4.34,11.48,9.09,7.49,7.06,4.14,2.95,4.34,9.06,2.96,2.31
Petrogale,brachyotis,WAM-M19540,R,NA,Adult,Short-eared rock-wallaby,2.09,4.3,5.33,5.56,4.41,4.16,9.93,8.13,29.58,26.61,10.66,10.09,24.24,5.36,8.05,5.68,14.68,11.88,9.95,9.73,5.28,3.98,5.59,11.55,3.25,3.2
Petrogale,concinna monastria,WAM-M4168,L,Male,Adult,Nabarlek,1.5,3.35,3.66,3.67,2.73,3.67,6.95,5.42,18.64,16.45,6.05,6.14,14.82,4.61,5.18,3.7,9.59,8.53,5.73,5.55,3.5,2.78,4.04,7.36,2.21,2.29
Petrogale,concinna monastria,WAM-M4171,L,Female,Adult,Nabarlek,1.39,3.02,3.41,3.69,3.05,2.88,6.91,5.21,18.09,16.12,6.43,5.91,14.47,4.49,5.15,3.33,9.27,7.89,5.75,5.24,3.53,2.85,3.5,7.09,2.46,1.92
Petrogale,concinna monastria,WAM-M4540,R,NA,Adult,Nabarlek,1.24,2.68,3.4,3.54,3.04,3,6.18,4.93,17.47,15.59,5.6,5.21,13.88,3.99,4.62,3.26,8.57,7.61,5.69,6.26,3.64,2.9,3.52,7.1,1.84,1.86
Petrogale,lateralis,MAGNT-U6146,L,Male,Subadult,Black-flanked rock-wallaby,1.91,3.99,5.4,5.52,4.12,4.45,10,8.35,26.99,23.25,8.62,8.87,22.38,5.68,6.71,4.67,13.11,10.71,7.31,8.52,4.72,3.69,5.48,10.68,3.31,3.1
Petrogale,lateralis centralis spnov,SAM-M22377,L,NA,NA,Black-flanked rock-wallaby,2.22,3.87,4.8,5.23,3.88,4.41,9.47,7.75,26.31,22.61,9.86,8.71,22.77,5.96,7.11,4.58,12.85,12.27,7.35,8.38,4.89,4.86,4.84,10.24,2.84,3.12
Petrogale,lateralis centralis spnov,SAM-M24183,L,Female,Adult,Black-flanked rock-wallaby,1.77,3.73,4.34,4.81,3.97,4.41,8.68,7.15,26.31,23.37,9.09,8.22,22.18,5.58,6.49,4.08,12.4,12.08,8.1,8.31,5.15,4.25,4.65,9.54,2.78,2.74
Petrogale,lateralis centralis spnov,SAM-M24407,L,NA,Adult,Black-flanked rock-wallaby,2.04,3.67,4.63,4.75,3.76,3.08,8.72,7.95,26.59,23.56,8.58,8.75,21.25,5.77,7,4.42,12.94,11.28,8.03,8.31,5.65,4.33,4.77,10.83,2.68,2.58
Petrogale,lateralis centralis spnov,SAM-M24408,L,NA,NA,Black-flanked rock-wallaby,1.88,4.2,5.42,5.13,4.26,4.7,9.81,8.84,27.95,24.18,9.35,9.09,23.58,6.15,7.05,4.16,13.55,12.28,8.53,7.97,5.53,5.58,5.02,10.12,2.66,2.43
Petrogale,lateralis centralis spnov,SAM-M26849,L,NA,Adult,Black-flanked rock-wallaby,1.87,3.72,4.06,4.59,3.56,3.93,8.66,7.07,26.32,23.34,8.7,8.54,21.16,5.9,6.51,3.87,11.79,10.59,7.16,7.87,4.91,4.51,4.69,9.9,3.07,2.61
Petrogale,lateralis centralis spnov,SAM-M26850,R,NA,Adult,Black-flanked rock-wallaby,1.5,3.99,4.56,4.4,3.49,4.49,8.65,7.45,25.42,22.49,8.57,8.17,21,5.98,6.77,3.68,12.01,10.94,7.92,7.27,5.31,3.6,4.84,10.13,3.13,3.23
Petrogale,lateralis centralis spnov,SAM-M26851,L,NA,Subadult,Black-flanked rock-wallaby,1.73,4.46,4.98,4.69,3.88,4.45,8.87,8.17,26.96,22.97,9.79,8.53,22.8,5.6,7.26,3.84,12.74,11.24,7.71,7.7,4.97,4.62,4.8,10.13,3.02,3.23
Petrogale,lateralis centralis spnov,SAM-M26981,L,NA,Adult,Black-flanked rock-wallaby,1.93,4.04,5.01,4.89,4.04,4.63,9.57,8.36,27.59,24.02,8.97,9.16,23.59,7.55,7.51,4.8,13.35,12.17,8.72,7.96,5.54,5.3,6.45,11.02,3.14,3.31
Petrogale,lateralis hacketti,WAM-M14797,L,NA,Adult,Black-flanked rock-wallaby,2.21,4.54,5.86,4.79,4.44,5.62,9.81,8.94,28.99,25.47,9.99,9.23,24.01,6.57,7.15,4.84,14.47,9.63,8.71,7.74,5.54,4.85,5.74,11.3,3.7,3.47
Petrogale,lateralis hacketti,WAM-M19547,R,NA,Subadult,Black-flanked rock-wallaby,1.8,4.68,5.72,5.17,4.27,5.01,10.21,9.34,28,24.53,10.36,8.91,22.53,6.65,8.29,4.27,14.67,12.19,9.14,8.57,5.65,5.41,5.3,11.45,3.48,3.01
Petrogale,lateralis lateralis,SAM-M27400,L,Male,Adult,Black-flanked rock-wallaby,1.97,4.74,4.79,4.92,4.37,5.33,9.68,8.36,28.05,24.47,9.78,9.03,23.77,6.79,7.99,4.91,13.53,13.33,8.43,8.77,6.38,5.02,5.71,11.35,2.65,2.88
Petrogale,lateralis lateralis,SAM-M27458,L,Female,Adult,Black-flanked rock-wallaby,1.68,4.72,4.67,4.25,3.92,4.5,9.37,7.43,24.66,22.92,8.65,8.77,21.21,6.68,6.82,3.7,13.23,11.82,8.26,8.38,5.33,3.67,4.96,9.88,3.43,3.15
Petrogale,lateralis lateralis,WAM-M49175,L,NA,Juvenile,Black-flanked rock-wallaby,1.64,4.3,4.62,3.83,3.7,3.61,8.39,7.48,23.16,19.88,7.3,7.29,19.19,5.1,6.37,3.92,11.3,10.73,7.27,7.92,4.6,4.08,4.92,9.98,2.89,2.55
Petrogale,lateralis lateralis,WAM-M49182,L,NA,NA,Black-flanked rock-wallaby,2.4,4.59,5.22,4.91,4.15,4.99,9.95,8.51,27.45,24.72,10.43,8.52,23.12,5.85,7.63,4.32,13,11.53,7.9,8.03,5.03,3.9,5.42,10.67,3.18,3.15
Petrogale,lateralis lateralis,WAM-M49183,L,NA,Adult,Black-flanked rock-wallaby,2.02,4.62,5.06,4.25,3.53,3.73,8.8,8.23,24.37,22.06,8.95,7.68,20.75,5.69,7.05,3.82,12.44,11.19,8.13,7.72,4.68,4.21,5,10.31,3.46,3.03
Petrogale,rothschildi,WAM-M25650,R,NA,Adult,Rothschild's rock-wallaby,1.85,3.73,4.8,4.55,3.77,3.82,8.57,7.44,26.54,24.45,10.3,8.67,22.21,7.06,8.28,5.32,13.46,10.94,8.17,8.09,4.9,3.67,4.75,10.01,3.29,2.74
Petrogale,rothschildi,WAM-M25651,L,NA,Adult,Rothschild's rock-wallaby,1.72,3.87,5,4.76,3.42,3.87,8.68,7.4,26.76,24.28,9.97,7.96,22.38,6.43,7.67,4.83,13.32,10.87,7.73,8.38,5.4,3.98,5.11,10.4,3.33,2.96
Petrogale,rothschildi,WAM-M5105,L,NA,NA,Rothschild's rock-wallaby,2.1,5.08,5.63,5,3.79,4.97,10.23,8.54,28.69,27.05,9.94,9.79,24.26,7.2,7.18,5.19,14.4,12.86,8.45,9.26,5.72,4.07,5.74,11.69,3.45,3.25
Petrogale,rothschildi,WAM-M5233,L,NA,Juvenile,Rothschild's rock-wallaby,2.08,4.2,5.41,4.82,3.58,3.73,9.23,7.46,27.04,24.53,8.86,8.38,21.97,5.99,6.8,4.8,12.64,11.09,8.89,8.07,5.31,3.91,5.85,10.93,3.37,3.53
Petrogale,rothschildi,WAM-M5471,L,Male,Adult,Rothschild's rock-wallaby,2.55,5.17,6.21,5.72,4.54,5.31,11.29,9.75,30.8,27.66,11.09,10.59,25.54,7.56,8.47,5.72,15.78,13.72,10.19,10.11,6.23,4.81,6.4,12.37,4.11,3.86
